length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
9,subsample_10_v2.csv,lgbm,30,0.724697755,0.682849184,0.77556752,0.727806563,0.707931801,0.772909611,0.722625216,0.68348443,0.770192759,0.714417319,0.687184662,0.765786324
9,subsample_3_v2.csv,lgbm,30,0.718134715,0.677979479,0.762940185,0.71537133,0.676609105,0.758906549,0.717443869,0.676935229,0.761456118,0.715799171,0.679646937,0.76565966
9,subsample_6_v2.csv,lgbm,30,0.730915371,0.690011938,0.777993954,0.731606218,0.690561529,0.776917475,0.730569948,0.690230342,0.777998965,0.718562874,0.680439331,0.774843043
9,subsample_8_v2.csv,lgbm,30,0.721243523,0.68039604,0.775335806,0.725043178,0.692188708,0.775553202,0.722625216,0.682734097,0.778658551,0.716720405,0.684453566,0.768590552
9,subsample_4_v2.csv,lgbm,30,0.730915371,0.684231861,0.771487589,0.729879102,0.685691318,0.775680871,0.730569948,0.686242961,0.775511202,0.716490097,0.681170681,0.769651393
9,subsample_2_v2.csv,lgbm,30,0.725388601,0.683645046,0.764719442,0.724352332,0.684085511,0.765087894,0.726079447,0.686685105,0.766962605,0.72086596,0.689071319,0.766393019
9,subsample_7_v2.csv,lr,50,0.729188256,0.689381933,0.777790638,0.729533679,0.690391459,0.777156586,0.729188256,0.689381933,0.777728115,0.721787195,0.682773109,0.773046721
9,subsample_9_v2.csv,lr,50,0.7208981,0.681136543,0.767306,0.720207254,0.678826328,0.767223194,0.722279793,0.683713611,0.767734826,0.7192538,0.677257082,0.767166585
9,subsample_5_v2.csv,lr,50,0.72642487,0.685963521,0.776746612,0.725388601,0.685397705,0.77588037,0.72642487,0.685714286,0.776473853,0.725011515,0.684960422,0.778101523
9,subsample_1_v2.csv,lr,50,0.713989637,0.677318784,0.760899861,0.716062176,0.676886792,0.760030755,0.713644214,0.674519042,0.760454092,0.714187011,0.675555556,0.758168106
9,subsample_10_v2.csv,lr,50,0.723316062,0.684521465,0.771987289,0.722625216,0.683234714,0.771687803,0.723316062,0.683274021,0.771594975,0.720635652,0.682377586,0.769560797
9,subsample_3_v2.csv,lr,50,0.716407599,0.678417548,0.759238012,0.713644214,0.676298321,0.759680679,0.71537133,0.675334909,0.760672204,0.719023491,0.679453494,0.765065058
9,subsample_6_v2.csv,lr,50,0.729533679,0.68990099,0.778113271,0.729879102,0.68968254,0.775547236,0.729879102,0.688446215,0.777185461,0.728696453,0.690813648,0.77840609
9,subsample_8_v2.csv,lr,50,0.723316062,0.685265226,0.777584457,0.724006908,0.685804168,0.776319934,0.723316062,0.684272763,0.776216606,0.719944726,0.679662803,0.775162675
9,subsample_4_v2.csv,lr,50,0.728151986,0.686828492,0.775553918,0.730915371,0.689270044,0.773000053,0.72746114,0.684273709,0.774848992,0.72432059,0.682745826,0.769095618
9,subsample_2_v2.csv,lr,50,0.726079447,0.689141513,0.764460286,0.724352332,0.68458498,0.764387741,0.724697755,0.685104702,0.763994233,0.725241824,0.684475007,0.769554008
9,subsample_7_v2.csv,rfc,50,0.729533679,0.685920578,0.777256335,0.730224525,0.686471297,0.779316465,0.727115717,0.683239775,0.777393789,0.721096269,0.686837342,0.771692133
9,subsample_9_v2.csv,rfc,50,0.718134715,0.676703645,0.771800677,0.719861831,0.678302261,0.771513839,0.720207254,0.675740592,0.771427931,0.714187011,0.680237052,0.763120218
9,subsample_5_v2.csv,rfc,50,0.72642487,0.68370607,0.776096095,0.727115717,0.686507937,0.775652235,0.725734024,0.683413078,0.776750669,0.723859972,0.687679083,0.777957991
9,subsample_1_v2.csv,rfc,50,0.71537133,0.680867545,0.761857262,0.717443869,0.6738437,0.760462922,0.71537133,0.676862745,0.761146371,0.706356518,0.676149352,0.753337141
9,subsample_10_v2.csv,rfc,50,0.728842832,0.698193003,0.771090024,0.725043178,0.690031153,0.768769067,0.720207254,0.686289698,0.771194546,0.717411331,0.690073251,0.764876441
9,subsample_3_v2.csv,rfc,50,0.718134715,0.675159236,0.759875882,0.709499136,0.671868904,0.760671488,0.718134715,0.674121406,0.760948543,0.711423307,0.676311031,0.764786481
9,subsample_6_v2.csv,rfc,50,0.728151986,0.685828343,0.779710689,0.730569948,0.688,0.777853398,0.728497409,0.686102236,0.778567154,0.723399355,0.686668406,0.774310925
9,subsample_8_v2.csv,rfc,50,0.721588946,0.68066561,0.776448319,0.724006908,0.682810639,0.776863066,0.723316062,0.682520809,0.777927375,0.715338554,0.681114551,0.765335785
9,subsample_4_v2.csv,rfc,50,0.730915371,0.684231861,0.775862234,0.730915371,0.684231861,0.774698175,0.731260794,0.684764992,0.774470518,0.715799171,0.677469942,0.765790355
9,subsample_2_v2.csv,rfc,50,0.72642487,0.680902498,0.761932193,0.72642487,0.680645161,0.763094343,0.72746114,0.68146952,0.762858095,0.718793183,0.684087969,0.765682574
9,subsample_7_v2.csv,xgbc,50,0.729879102,0.68340081,0.7771122,0.729879102,0.68943606,0.776617034,0.729879102,0.690664557,0.77680126,0.715568862,0.682274247,0.76691124
9,subsample_9_v2.csv,xgbc,50,0.716753022,0.677419355,0.770140498,0.719516408,0.678797468,0.769473038,0.718825561,0.676984127,0.768023812,0.711423307,0.680926916,0.761372695
9,subsample_5_v2.csv,xgbc,50,0.728497409,0.690063091,0.775860802,0.726079447,0.684189566,0.774265293,0.72746114,0.685281213,0.777046337,0.721787195,0.691679428,0.774455942
9,subsample_1_v2.csv,xgbc,50,0.71537133,0.68404908,0.7622806,0.711571675,0.68287125,0.759461612,0.712953368,0.678529981,0.760122868,0.706356518,0.676969851,0.750396808
9,subsample_10_v2.csv,xgbc,50,0.727806563,0.699006875,0.768621352,0.72746114,0.695013529,0.770509904,0.728151986,0.70819429,0.770275565,0.721096269,0.694577554,0.759719586
9,subsample_3_v2.csv,xgbc,50,0.716753022,0.678935004,0.762082056,0.716753022,0.678431373,0.758962151,0.715716753,0.678891924,0.759474976,0.714877936,0.683861083,0.756852238
9,subsample_6_v2.csv,xgbc,50,0.731260794,0.687550201,0.777833353,0.729533679,0.686423708,0.775865813,0.728497409,0.68858954,0.776679317,0.71602948,0.686179689,0.768463357
9,subsample_8_v2.csv,xgbc,50,0.726079447,0.692038835,0.775645554,0.726770294,0.693766938,0.774906742,0.72746114,0.693354061,0.776754965,0.712114233,0.680143296,0.768044218
9,subsample_4_v2.csv,xgbc,50,0.728497409,0.683319903,0.77511841,0.730915371,0.684231861,0.773737195,0.730915371,0.684231861,0.773780626,0.719023491,0.684101502,0.768445959
9,subsample_2_v2.csv,xgbc,50,0.72746114,0.68146952,0.766235964,0.72193437,0.683195592,0.763994233,0.72746114,0.68146952,0.766471973,0.721556886,0.689761355,0.765505519
9,subsample_7_v2.csv,lgbm,50,0.731606218,0.691299166,0.77654091,0.731606218,0.689572513,0.778737539,0.731606218,0.691544264,0.777630275,0.721326578,0.6875,0.776225956
9,subsample_9_v2.csv,lgbm,50,0.719170984,0.676739563,0.770046476,0.718134715,0.675417661,0.768010926,0.717789292,0.675664946,0.769530072,0.716720405,0.682662539,0.76844946
9,subsample_5_v2.csv,lgbm,50,0.72746114,0.684273709,0.778590063,0.725388601,0.685646501,0.773115075,0.72642487,0.685464654,0.777456072,0.722938738,0.687288796,0.779899437
9,subsample_1_v2.csv,lgbm,50,0.717443869,0.679215686,0.762233589,0.718134715,0.674121406,0.755185763,0.711917098,0.678983834,0.758771005,0.710732381,0.682507583,0.756733636
9,subsample_10_v2.csv,lgbm,50,0.727806563,0.700152207,0.771097661,0.725388601,0.69269424,0.769927398,0.721588946,0.683673469,0.769131552,0.716490097,0.690625785,0.766194218
9,subsample_3_v2.csv,lgbm,50,0.720207254,0.681353265,0.763621247,0.715025907,0.677103718,0.758564347,0.716062176,0.677899687,0.757688559,0.717411331,0.682699767,0.765387236
9,subsample_6_v2.csv,lgbm,50,0.730915371,0.689765034,0.777921886,0.730569948,0.689243028,0.776623238,0.731606218,0.68932427,0.776891463,0.722247812,0.684623431,0.778017398
9,subsample_8_v2.csv,lgbm,50,0.723316062,0.682772277,0.777499504,0.72746114,0.691435276,0.775021286,0.726079447,0.690113326,0.776174129,0.718102257,0.684860968,0.774587062
9,subsample_4_v2.csv,lgbm,50,0.730915371,0.684231861,0.773639355,0.726079447,0.682418903,0.772246208,0.727806563,0.6840417,0.772925122,0.722247812,0.6859375,0.771019029
9,subsample_2_v2.csv,lgbm,50,0.7208981,0.686821705,0.766332849,0.721588946,0.684663537,0.765350869,0.722970639,0.684500393,0.766222123,0.722017503,0.689956332,0.768502396
9,subsample_7_v2.csv,lr,75,0.729879102,0.690419636,0.777279244,0.729533679,0.691853601,0.7768466,0.728842832,0.688862465,0.776821544,0.721556886,0.683590683,0.773726932
9,subsample_9_v2.csv,lr,75,0.7208981,0.680632411,0.767846268,0.719516408,0.679051383,0.768453354,0.721243523,0.684395776,0.768016414,0.718332566,0.676540598,0.767003533
9,subsample_5_v2.csv,lr,75,0.724352332,0.686073958,0.776428751,0.723661485,0.686028257,0.774623244,0.724697755,0.686836935,0.77439678,0.723169047,0.682178741,0.777979951
9,subsample_1_v2.csv,lr,75,0.716062176,0.679156909,0.761389778,0.716753022,0.67943706,0.760413525,0.717098446,0.678949432,0.761904512,0.713956702,0.675209205,0.75812599
9,subsample_10_v2.csv,lr,75,0.723316062,0.684769776,0.772326627,0.720207254,0.681102362,0.771754621,0.722970639,0.683003953,0.77183337,0.720635652,0.682044561,0.769820066
9,subsample_3_v2.csv,lr,75,0.716062176,0.678655199,0.759610997,0.71433506,0.677079266,0.759368306,0.71433506,0.677079266,0.75982553,0.71602948,0.675440906,0.764111574
9,subsample_6_v2.csv,lr,75,0.729188256,0.691823899,0.776453569,0.727806563,0.69146437,0.775726928,0.728497409,0.691522763,0.776104447,0.728926762,0.690995012,0.778456374
9,subsample_8_v2.csv,lr,75,0.719861831,0.681335953,0.774982627,0.72193437,0.683941892,0.775469441,0.722970639,0.685736677,0.775854597,0.720405343,0.680526316,0.775117907
9,subsample_4_v2.csv,lr,75,0.727115717,0.685759745,0.769951261,0.730224525,0.689216076,0.77269317,0.729533679,0.687923475,0.771898279,0.722708429,0.680127524,0.767217717
9,subsample_2_v2.csv,lr,75,0.72193437,0.683195592,0.765733161,0.723661485,0.68503937,0.764676727,0.724352332,0.685579196,0.764342639,0.723859972,0.682047202,0.769104847
9,subsample_7_v2.csv,rfc,75,0.729533679,0.686172345,0.778166009,0.729533679,0.686423708,0.779678235,0.731260794,0.687550201,0.778403689,0.720635652,0.683372488,0.772485854
9,subsample_9_v2.csv,rfc,75,0.717789292,0.676691729,0.770738277,0.717443869,0.674363057,0.771773712,0.720207254,0.675740592,0.76929979,0.713496085,0.67805383,0.762364581
9,subsample_5_v2.csv,rfc,75,0.72746114,0.685782557,0.778396053,0.724697755,0.681072429,0.778008988,0.724697755,0.681072429,0.777170188,0.723399355,0.68584881,0.775138488
9,subsample_1_v2.csv,rfc,75,0.713644214,0.681276432,0.762966912,0.710535406,0.682335102,0.763227262,0.718134715,0.674121406,0.760076573,0.706586826,0.674668029,0.752226653
9,subsample_10_v2.csv,rfc,75,0.730915371,0.697710516,0.772428047,0.727806563,0.695987654,0.770512768,0.729533679,0.694021102,0.771325318,0.720635652,0.692366219,0.768822345
9,subsample_3_v2.csv,rfc,75,0.715716753,0.677128286,0.757341346,0.717443869,0.677190213,0.762853083,0.715716753,0.675601104,0.763178819,0.712114233,0.680470348,0.76189378
9,subsample_6_v2.csv,rfc,75,0.728842832,0.688120779,0.778778584,0.730569948,0.687249399,0.77868313,0.728842832,0.685118331,0.778779538,0.722708429,0.684486373,0.774138645
9,subsample_8_v2.csv,rfc,75,0.717443869,0.676167854,0.776009471,0.722279793,0.679936306,0.77465546,0.722970639,0.682501979,0.775166614,0.717871948,0.682065923,0.769902494
9,subsample_4_v2.csv,rfc,75,0.730915371,0.684231861,0.775496884,0.730915371,0.685760387,0.775700439,0.729879102,0.685185185,0.775951006,0.716259788,0.676300578,0.765873101
9,subsample_2_v2.csv,rfc,75,0.726079447,0.681653954,0.762219986,0.727115717,0.682985554,0.761953193,0.726770294,0.68194612,0.762237168,0.719944726,0.682506527,0.766904451
9,subsample_7_v2.csv,xgbc,75,0.723661485,0.684791174,0.774581483,0.729188256,0.689873418,0.778978798,0.729533679,0.68717539,0.775249659,0.71602948,0.683277678,0.767808287
9,subsample_9_v2.csv,xgbc,75,0.717789292,0.67745756,0.768509194,0.717789292,0.67694741,0.767682326,0.719861831,0.679319889,0.767249444,0.707738369,0.675198362,0.760427909
9,subsample_5_v2.csv,xgbc,75,0.726770294,0.680919726,0.777922364,0.726079447,0.692277842,0.77528617,0.725734024,0.685419968,0.777281631,0.716490097,0.687325375,0.774936291
9,subsample_1_v2.csv,xgbc,75,0.718134715,0.674121406,0.760587489,0.718134715,0.674121406,0.75996179,0.717098446,0.674612634,0.760021448,0.707508061,0.681863727,0.747852592
9,subsample_10_v2.csv,xgbc,75,0.726079447,0.69464767,0.772400604,0.730915371,0.704588548,0.775676337,0.728497409,0.703172205,0.771804495,0.718332566,0.689987326,0.764826369
9,subsample_3_v2.csv,xgbc,75,0.717098446,0.68119891,0.759474021,0.716407599,0.677152969,0.761566844,0.717098446,0.680701754,0.760358161,0.719023491,0.687018984,0.761674504
9,subsample_6_v2.csv,xgbc,75,0.728842832,0.683595324,0.77739355,0.72746114,0.687028957,0.775924278,0.732297064,0.691358025,0.776659511,0.715799171,0.681136951,0.770899578
9,subsample_8_v2.csv,xgbc,75,0.725388601,0.690541067,0.776644238,0.724697755,0.692870906,0.772055539,0.728497409,0.69511249,0.774477677,0.718793183,0.689707751,0.767899626
9,subsample_4_v2.csv,xgbc,75,0.730915371,0.684231861,0.774878821,0.730915371,0.684231861,0.773964375,0.730915371,0.684231861,0.773964375,0.71096269,0.679438059,0.769832372
9,subsample_2_v2.csv,xgbc,75,0.722970639,0.686473808,0.7675716,0.724697755,0.685849428,0.766631381,0.725043178,0.68686074,0.765461357,0.715108245,0.686120274,0.763943537
9,subsample_7_v2.csv,lgbm,75,0.728842832,0.687872763,0.776033573,0.728842832,0.686376348,0.777554628,0.729188256,0.686900958,0.779173046,0.722247812,0.688049664,0.772088463
9,subsample_9_v2.csv,lgbm,75,0.719516408,0.676751592,0.769560856,0.719516408,0.677265501,0.76981691,0.720207254,0.677547771,0.769574696,0.717181023,0.682194617,0.768635743
9,subsample_5_v2.csv,lgbm,75,0.726079447,0.686437327,0.774681232,0.725388601,0.685646501,0.773703547,0.725388601,0.685646501,0.773811172,0.722478121,0.686605982,0.780117333
9,subsample_1_v2.csv,lgbm,75,0.711571675,0.684071131,0.762453371,0.718134715,0.674121406,0.755337534,0.705354059,0.686281721,0.752686068,0.71602948,0.685057471,0.758532929
9,subsample_10_v2.csv,lgbm,75,0.728842832,0.696324952,0.774474814,0.728151986,0.69765655,0.772376263,0.72642487,0.690866511,0.770926083,0.718562874,0.690319311,0.767113967
9,subsample_3_v2.csv,lgbm,75,0.719516408,0.681318681,0.76228752,0.715025907,0.678111588,0.761649173,0.715025907,0.677860211,0.758884356,0.716259788,0.681982447,0.767021037
9,subsample_6_v2.csv,lgbm,75,0.731260794,0.691024623,0.777813308,0.731951641,0.69132856,0.775147762,0.732642487,0.692857143,0.775443192,0.723629664,0.687825182,0.777402429
9,subsample_8_v2.csv,lgbm,75,0.726079447,0.691799456,0.777073541,0.723661485,0.690402477,0.773734809,0.728842832,0.693239547,0.776050755,0.716720405,0.686704024,0.772298297
9,subsample_4_v2.csv,lgbm,75,0.730915371,0.684231861,0.771220557,0.730915371,0.684231861,0.775257057,0.730915371,0.684231861,0.771140615,0.7192538,0.681473739,0.771427665
9,subsample_2_v2.csv,lgbm,75,0.717443869,0.686349693,0.766188475,0.723661485,0.682791435,0.767450135,0.719516408,0.685515105,0.767305523,0.716950714,0.685275288,0.768243232
9,subsample_7_v2.csv,lr,90,0.728842832,0.689108911,0.777038462,0.730224525,0.690693069,0.77709645,0.729188256,0.691338583,0.77618606,0.721787195,0.683935113,0.773713884
9,subsample_9_v2.csv,lr,90,0.7208981,0.684867395,0.768393934,0.719861831,0.679826293,0.768043619,0.7208981,0.684867395,0.768390831,0.717871948,0.676866262,0.767821017
9,subsample_5_v2.csv,lr,90,0.724697755,0.688306609,0.775405249,0.722279793,0.684210526,0.77543651,0.726079447,0.689870943,0.775461328,0.723169047,0.682178741,0.777993105
9,subsample_1_v2.csv,lr,90,0.715716753,0.677886497,0.761603833,0.717098446,0.679953107,0.761131337,0.71537133,0.677621283,0.761610514,0.713726393,0.674862673,0.758069341
9,subsample_10_v2.csv,lr,90,0.723316062,0.684272763,0.77330121,0.723316062,0.68723155,0.77227556,0.723316062,0.687475615,0.772485319,0.72086596,0.682389937,0.769807336
9,subsample_3_v2.csv,lr,90,0.714680484,0.676332288,0.759434169,0.71433506,0.677331252,0.759009878,0.714680484,0.676585748,0.759569714,0.716490097,0.67596736,0.764137353
9,subsample_6_v2.csv,lr,90,0.729879102,0.689928628,0.778902196,0.727806563,0.687053217,0.776592932,0.729533679,0.689408965,0.778902673,0.728926762,0.690995012,0.778457541
9,subsample_8_v2.csv,lr,90,0.723316062,0.685512367,0.77668934,0.719861831,0.683079328,0.776404888,0.723316062,0.685512367,0.776653545,0.720405343,0.680526316,0.77509563
9,subsample_4_v2.csv,lr,90,0.727806563,0.687301587,0.773501901,0.72642487,0.6849642,0.772513717,0.728497409,0.687101911,0.773769888,0.722017503,0.679415671,0.767055621
9,subsample_2_v2.csv,lr,90,0.725043178,0.684627575,0.766135498,0.722970639,0.685243328,0.764144095,0.724006908,0.687524443,0.765089564,0.724090281,0.682564918,0.76925676
9,subsample_7_v2.csv,rfc,90,0.728151986,0.686078979,0.778460007,0.730569948,0.686495177,0.779565361,0.729188256,0.687898089,0.77947993,0.721556886,0.68605557,0.77006459
9,subsample_9_v2.csv,rfc,90,0.7208981,0.677830941,0.769538424,0.719170984,0.678274634,0.77238915,0.717789292,0.676691729,0.770995525,0.715108245,0.678450741,0.765484197
9,subsample_5_v2.csv,rfc,90,0.726770294,0.684483446,0.776471706,0.726079447,0.684440907,0.777371834,0.725734024,0.682907348,0.777287835,0.723859972,0.68719019,0.774812597
9,subsample_1_v2.csv,rfc,90,0.717098446,0.6848788,0.76337259,0.713644214,0.679551604,0.762182282,0.717098446,0.682681131,0.762658835,0.707277752,0.673851681,0.752279058
9,subsample_10_v2.csv,rfc,90,0.72746114,0.693830035,0.770562165,0.72746114,0.69263732,0.773363971,0.727806563,0.694810225,0.773115552,0.719714417,0.689144317,0.768087182
9,subsample_3_v2.csv,rfc,90,0.71433506,0.675049116,0.763431294,0.716407599,0.674077015,0.760084925,0.71537133,0.676355067,0.761941739,0.713726393,0.678562193,0.765190874
9,subsample_6_v2.csv,rfc,90,0.728842832,0.686376348,0.779116728,0.730569948,0.689243028,0.778668096,0.728497409,0.685851319,0.779013161,0.723169047,0.684514436,0.776819815
9,subsample_8_v2.csv,rfc,90,0.723661485,0.682539683,0.778111839,0.720552677,0.681621409,0.774163873,0.72193437,0.680682269,0.77778491,0.719714417,0.683485046,0.767063895
9,subsample_4_v2.csv,rfc,90,0.729533679,0.684909457,0.777031542,0.730915371,0.684231861,0.774698653,0.730915371,0.684231861,0.774297031,0.715108245,0.6759235,0.767866209
9,subsample_2_v2.csv,rfc,90,0.724352332,0.680544436,0.761607889,0.726079447,0.683180184,0.761392164,0.724352332,0.681818182,0.762972639,0.722478121,0.686605982,0.76423007
9,subsample_7_v2.csv,xgbc,90,0.729533679,0.683124241,0.777762479,0.729879102,0.6872,0.774692687,0.730569948,0.689243028,0.776407274,0.718102257,0.684536082,0.76903515
9,subsample_9_v2.csv,xgbc,90,0.718134715,0.678233438,0.769728616,0.717443869,0.6735834,0.768554057,0.718134715,0.678233438,0.769722411,0.705665592,0.678894472,0.752900393
9,subsample_5_v2.csv,xgbc,90,0.726770294,0.680919726,0.777935011,0.726770294,0.680919726,0.775655576,0.726770294,0.680919726,0.776132845,0.718793183,0.688758603,0.773850308
9,subsample_1_v2.csv,xgbc,90,0.713298791,0.685606061,0.76052783,0.719170984,0.676482292,0.763485464,0.717098446,0.6858458,0.763941494,0.696683556,0.678073821,0.743540273
9,subsample_10_v2.csv,xgbc,90,0.725043178,0.690272374,0.773497129,0.724352332,0.682577566,0.772803896,0.726770294,0.693053939,0.774670971,0.715108245,0.693887652,0.759098251
9,subsample_3_v2.csv,xgbc,90,0.717098446,0.679953107,0.76235911,0.71537133,0.675334909,0.760194697,0.715716753,0.680884064,0.756955952,0.715568862,0.683576736,0.763802233
9,subsample_6_v2.csv,xgbc,90,0.730224525,0.68722467,0.777148473,0.733333333,0.685667752,0.777071632,0.729533679,0.689408965,0.776695783,0.719484109,0.684128631,0.76866428
9,subsample_8_v2.csv,xgbc,90,0.721588946,0.680918448,0.778321599,0.722970639,0.684996072,0.775588759,0.721588946,0.680918448,0.778321599,0.719023491,0.693928751,0.765373763
9,subsample_4_v2.csv,xgbc,90,0.730915371,0.684231861,0.775284023,0.730915371,0.684231861,0.775593054,0.730915371,0.684231861,0.775284023,0.707508061,0.690092728,0.759487155
