length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
9,subsample_2_v2.csv,xgbc,90,0.726079447,0.686932491,0.767567066,0.723316062,0.686251469,0.769493083,0.727115717,0.680936995,0.76681322,0.712114233,0.683864441,0.758627344
9,subsample_7_v2.csv,lgbm,90,0.728497409,0.685348279,0.775373749,0.728497409,0.6856,0.775734803,0.728497409,0.685348279,0.77550118,0.721556886,0.689761355,0.773273423
9,subsample_9_v2.csv,lgbm,90,0.718825561,0.676727562,0.769893512,0.719170984,0.676482292,0.770732311,0.718825561,0.676727562,0.769893512,0.714187011,0.681386393,0.762947089
9,subsample_5_v2.csv,lgbm,90,0.725734024,0.686166008,0.774573608,0.726079447,0.686437327,0.774383894,0.725734024,0.686166008,0.773627423,0.721787195,0.691679428,0.772022373
9,subsample_1_v2.csv,lgbm,90,0.718134715,0.674121406,0.758503496,0.710880829,0.681627995,0.761677809,0.718134715,0.674121406,0.75950743,0.715108245,0.683874265,0.759091462
9,subsample_10_v2.csv,lgbm,90,0.729188256,0.700763359,0.77480747,0.725388601,0.690781797,0.770835879,0.728497409,0.699541284,0.775574441,0.721556886,0.699627329,0.770448191
9,subsample_3_v2.csv,lgbm,90,0.716407599,0.680420397,0.762947583,0.718480138,0.679512387,0.762504677,0.717789292,0.678219772,0.761816456,0.716950714,0.683002321,0.766829555
9,subsample_6_v2.csv,lgbm,90,0.730915371,0.68752507,0.778709857,0.730224525,0.688472278,0.778063158,0.730915371,0.68752507,0.778709857,0.718562874,0.682101977,0.776399297
9,subsample_8_v2.csv,lgbm,90,0.725388601,0.686637761,0.777224836,0.72193437,0.684437475,0.776073902,0.725388601,0.686637761,0.777224836,0.718793183,0.684740511,0.773428093
9,subsample_4_v2.csv,lgbm,90,0.730915371,0.684231861,0.776647579,0.730915371,0.684231861,0.77449295,0.730915371,0.684231861,0.771220557,0.71096269,0.687733267,0.768122933
9,subsample_2_v2.csv,lgbm,90,0.724352332,0.683835182,0.768619682,0.724006908,0.685556867,0.767109842,0.72746114,0.688265508,0.76586441,0.7192538,0.689109921,0.767187059
9,subsample_5_v2.csv,ft_transformer,10,0.7168,0.6712,0.7697,0.7209,0.6686,0.7622,0.713,0.6667,0.7703,0.7088,0.6776,0.76
9,subsample_9_v2.csv,ft_transformer,10,0.7095,0.6818,0.7639,0.6974,0.6496,0.7401,0.7036,0.6398,0.7618,0.7185,0.6905,0.7646
9,subsample_3_v2.csv,ft_transformer,10,0.7022,0.6601,0.7469,0.7088,0.6659,0.7525,0.6926,0.6451,0.755,0.7019,0.6764,0.7483
9,subsample_6_v2.csv,ft_transformer,10,0.7302,0.6904,0.7719,0.7154,0.6748,0.77,0.7181,0.6631,0.7656,0.7202,0.6664,0.7719
9,subsample_7_v2.csv,ft_transformer,10,0.713,0.6732,0.7705,0.7112,0.6938,0.7685,0.7147,0.6567,0.7659,0.714,0.6798,0.7611
9,subsample_8_v2.csv,ft_transformer,10,0.7095,0.6543,0.7687,0.7185,0.671,0.7649,0.7095,0.6693,0.7657,0.7109,0.6703,0.7628
9,subsample_4_v2.csv,ft_transformer,10,0.7302,0.6826,0.7718,0.7181,0.6606,0.7614,0.7185,0.6634,0.7596,0.7178,0.6715,0.7636
9,subsample_1_v2.csv,ft_transformer,10,0.7154,0.6715,0.757,0.6846,0.6921,0.752,0.6867,0.6539,0.7395,0.6926,0.6833,0.7492
9,subsample_10_v2.csv,ft_transformer,10,0.7209,0.6765,0.7651,0.7226,0.6766,0.7639,0.7119,0.6582,0.7605,0.714,0.6823,0.7539
9,subsample_2_v2.csv,ft_transformer,10,0.7036,0.6521,0.7573,0.7133,0.6696,0.7477,0.7012,0.6614,0.7461,0.7154,0.6751,0.7533
9,subsample_5_v2.csv,ft_transformer,20,0.7264,0.6832,0.7704,0.7275,0.6817,0.771,0.7278,0.6807,0.7669,0.7195,0.6791,0.7631
9,subsample_9_v2.csv,ft_transformer,20,0.7192,0.6736,0.7654,0.7019,0.645,0.7608,0.7202,0.6763,0.7618,0.7178,0.6787,0.7561
9,subsample_3_v2.csv,ft_transformer,20,0.7185,0.6744,0.7586,0.7181,0.6741,0.7614,0.7181,0.6741,0.7593,0.7043,0.6584,0.7512
9,subsample_6_v2.csv,ft_transformer,20,0.7309,0.687,0.7746,0.7285,0.6944,0.7735,0.7337,0.6865,0.7687,0.6933,0.6346,0.7554
9,subsample_7_v2.csv,ft_transformer,20,0.725,0.69,0.776,0.7302,0.6834,0.766,0.7157,0.6609,0.7646,0.7195,0.6747,0.7685
9,subsample_8_v2.csv,ft_transformer,20,0.7057,0.6456,0.7667,0.7226,0.681,0.7723,0.7199,0.6765,0.7688,0.7109,0.6719,0.7582
9,subsample_4_v2.csv,ft_transformer,20,0.7313,0.6835,0.7661,0.7302,0.6837,0.7752,0.7299,0.6854,0.7726,0.7085,0.7005,0.7423
9,subsample_1_v2.csv,ft_transformer,20,0.7074,0.6995,0.754,0.7171,0.6769,0.7577,0.7171,0.6759,0.7604,0.7109,0.6667,0.7506
9,subsample_10_v2.csv,ft_transformer,20,0.723,0.6797,0.7652,0.7067,0.649,0.7547,0.7278,0.7149,0.7705,0.7143,0.6974,0.7569
9,subsample_2_v2.csv,ft_transformer,20,0.7264,0.6837,0.7572,0.7237,0.6753,0.7571,0.7244,0.6795,0.7524,0.7171,0.6777,0.7568
9,subsample_5_v2.csv,ft_transformer,30,0.7233,0.6764,0.7606,0.7268,0.683,0.7682,0.7278,0.684,0.7722,0.7168,0.6787,0.7642
9,subsample_9_v2.csv,ft_transformer,30,0.7185,0.6762,0.7663,0.7195,0.6742,0.7631,0.7181,0.6739,0.7671,0.7171,0.6777,0.7658
9,subsample_3_v2.csv,ft_transformer,30,0.7133,0.6773,0.7532,0.7178,0.6767,0.7546,0.6967,0.6828,0.7548,0.7116,0.6817,0.7541
9,subsample_6_v2.csv,ft_transformer,30,0.7323,0.6884,0.7743,0.7295,0.6928,0.7741,0.7302,0.6926,0.7749,0.7254,0.6859,0.7682
9,subsample_7_v2.csv,ft_transformer,30,0.7299,0.6834,0.7641,0.7302,0.6862,0.7746,0.7306,0.6929,0.7756,0.7185,0.6707,0.7715
9,subsample_8_v2.csv,ft_transformer,30,0.7226,0.6782,0.7563,0.7226,0.6822,0.7757,0.7237,0.6792,0.7658,0.7109,0.6709,0.7607
9,subsample_4_v2.csv,ft_transformer,30,0.7306,0.6842,0.7684,0.7302,0.6847,0.7737,0.7268,0.6762,0.7715,0.7233,0.6925,0.7675
9,subsample_1_v2.csv,ft_transformer,30,0.7164,0.6772,0.7608,0.7188,0.6762,0.7539,0.7181,0.6741,0.7584,0.6984,0.6883,0.7443
9,subsample_10_v2.csv,ft_transformer,30,0.7278,0.6997,0.7611,0.7254,0.6836,0.7728,0.7247,0.6839,0.7672,0.7185,0.6852,0.763
9,subsample_2_v2.csv,ft_transformer,30,0.7154,0.6872,0.7521,0.725,0.6793,0.7565,0.7237,0.6753,0.7567,0.7181,0.68,0.7565
9,subsample_5_v2.csv,ft_transformer,50,0.724,0.6792,0.7707,0.7261,0.6822,0.7679,0.7223,0.7135,0.7702,0.7171,0.6751,0.767
9,subsample_9_v2.csv,ft_transformer,50,0.7192,0.6778,0.7585,0.7033,0.6449,0.7471,0.7185,0.678,0.7661,0.7199,0.6823,0.7546
9,subsample_3_v2.csv,ft_transformer,50,0.7161,0.6699,0.7541,0.7192,0.677,0.7601,0.7154,0.7082,0.7532,0.7143,0.6758,0.7494
9,subsample_6_v2.csv,ft_transformer,50,0.733,0.6867,0.7694,0.7295,0.6892,0.7665,0.7302,0.6993,0.7684,0.7261,0.6793,0.7635
9,subsample_7_v2.csv,ft_transformer,50,0.7174,0.6988,0.7736,0.7292,0.6896,0.7746,0.7299,0.6834,0.7736,0.7233,0.6855,0.7647
9,subsample_8_v2.csv,ft_transformer,50,0.7223,0.6889,0.772,0.7098,0.6563,0.7579,0.7275,0.7132,0.7709,0.7181,0.681,0.7648
9,subsample_4_v2.csv,ft_transformer,50,0.7313,0.683,0.7625,0.7285,0.6846,0.7673,0.7275,0.682,0.7714,0.7209,0.7001,0.7671
9,subsample_1_v2.csv,ft_transformer,50,0.7116,0.6787,0.7476,0.705,0.6474,0.7374,0.7136,0.6847,0.7531,0.7085,0.6693,0.7534
9,subsample_10_v2.csv,ft_transformer,50,0.724,0.6787,0.7688,0.7244,0.6816,0.758,0.7098,0.7123,0.7671,0.7143,0.6806,0.7592
9,subsample_2_v2.csv,ft_transformer,50,0.7237,0.6865,0.7595,0.7226,0.6792,0.7514,0.7223,0.6804,0.7584,0.7188,0.684,0.755
9,subsample_5_v2.csv,ft_transformer,75,0.7206,0.6937,0.7696,0.7237,0.6769,0.7707,0.7247,0.6782,0.7701,0.7105,0.6782,0.7662
9,subsample_9_v2.csv,ft_transformer,75,0.714,0.6991,0.763,0.7202,0.676,0.7681,0.7192,0.6744,0.7678,0.7116,0.6683,0.757
9,subsample_3_v2.csv,ft_transformer,75,0.7174,0.6733,0.7548,0.7185,0.6765,0.7542,0.7161,0.6685,0.7497,0.7088,0.6619,0.7477
9,subsample_6_v2.csv,ft_transformer,75,0.7226,0.6969,0.7766,0.7313,0.6873,0.7702,0.7288,0.6856,0.7691,0.7233,0.6855,0.7732
9,subsample_7_v2.csv,ft_transformer,75,0.7188,0.6798,0.7684,0.7299,0.6875,0.7752,0.7285,0.6823,0.7746,0.7264,0.6921,0.771
9,subsample_8_v2.csv,ft_transformer,75,0.7199,0.676,0.7707,0.7237,0.6848,0.7727,0.7212,0.6837,0.7691,0.7212,0.6804,0.7659
9,subsample_4_v2.csv,ft_transformer,75,0.7292,0.6831,0.7645,0.7202,0.6932,0.7705,0.7288,0.6818,0.7651,0.7271,0.6882,0.7681
9,subsample_1_v2.csv,ft_transformer,75,0.7112,0.6629,0.7458,0.7016,0.6958,0.7559,0.7085,0.6837,0.7563,0.7036,0.6401,0.7465
9,subsample_10_v2.csv,ft_transformer,75,0.7181,0.6691,0.7674,0.7085,0.648,0.7569,0.7264,0.6835,0.7652,0.7164,0.6761,0.7523
9,subsample_2_v2.csv,ft_transformer,75,0.7254,0.6816,0.762,0.7209,0.6707,0.7606,0.725,0.679,0.7642,0.7081,0.6922,0.7553
9,subsample_5_v2.csv,ft_transformer,90,0.7247,0.6828,0.7705,0.7223,0.6737,0.7673,0.7202,0.7052,0.7708,0.7195,0.685,0.765
9,subsample_9_v2.csv,ft_transformer,90,0.7171,0.6702,0.7577,0.7185,0.6767,0.764,0.7185,0.6723,0.7601,0.7154,0.6905,0.7559
9,subsample_3_v2.csv,ft_transformer,90,0.7147,0.6696,0.7548,0.7171,0.6767,0.7492,0.715,0.6696,0.7525,0.7092,0.664,0.7502
9,subsample_6_v2.csv,ft_transformer,90,0.7306,0.6872,0.7772,0.7309,0.6835,0.7746,0.7302,0.6882,0.7778,0.7171,0.6625,0.7614
9,subsample_7_v2.csv,ft_transformer,90,0.7316,0.6866,0.7752,0.7275,0.6781,0.7687,0.7264,0.6773,0.7707,0.7161,0.7009,0.7654
9,subsample_8_v2.csv,ft_transformer,90,0.7233,0.7084,0.7639,0.7188,0.6688,0.7721,0.7264,0.6921,0.7651,0.7098,0.6932,0.7596
9,subsample_4_v2.csv,ft_transformer,90,0.7285,0.6794,0.7602,0.7309,0.6842,0.7732,0.7285,0.6787,0.7686,0.7081,0.6451,0.7531
9,subsample_1_v2.csv,ft_transformer,90,0.7161,0.673,0.7547,0.7188,0.676,0.7558,0.7109,0.6716,0.7584,0.694,0.6984,0.7526
9,subsample_10_v2.csv,ft_transformer,90,0.723,0.6908,0.7581,0.725,0.6821,0.7727,0.7192,0.6694,0.7643,0.7199,0.6908,0.7632
9,subsample_2_v2.csv,ft_transformer,90,0.7102,0.6937,0.7559,0.7264,0.6796,0.7599,0.7261,0.6857,0.7652,0.7171,0.6797,0.7525
9,subsample_5_v2.csv,conv_lgbm,10,0.72642487,0.68370607,0.779590656,0.719170984,0.68029886,0.777209324,0.718825561,0.674660272,0.773562276,0.719861831,0.676763651,0.769173313
9,subsample_9_v2.csv,conv_lgbm,10,0.719861831,0.675470188,0.768005198,0.71537133,0.675845791,0.767387613,0.716753022,0.673826571,0.769645093,0.712262522,0.682666667,0.763705724
9,subsample_3_v2.csv,conv_lgbm,10,0.708117444,0.678340312,0.755754189,0.715025907,0.673784104,0.757737002,0.710535406,0.673421668,0.752150095,0.70224525,0.660896932,0.754248407
9,subsample_6_v2.csv,conv_lgbm,10,0.723661485,0.683794466,0.775727882,0.72746114,0.691435276,0.776225196,0.72642487,0.684210526,0.777128189,0.717789292,0.682964688,0.765437016
9,subsample_7_v2.csv,conv_lgbm,10,0.719516408,0.686001547,0.778191066,0.729188256,0.686900958,0.776413002,0.723661485,0.684542587,0.771757723,0.715716753,0.682116647,0.771504771
9,subsample_8_v2.csv,conv_lgbm,10,0.7208981,0.683881064,0.776949213,0.722625216,0.682984603,0.776807941,0.717789292,0.676179152,0.773297392,0.713989637,0.673758865,0.762424735
9,subsample_4_v2.csv,conv_lgbm,10,0.727115717,0.684504792,0.775844336,0.729879102,0.684677419,0.772577432,0.721588946,0.68015873,0.771769655,0.718480138,0.684963278,0.764088732
9,subsample_1_v2.csv,conv_lgbm,10,0.717789292,0.678473042,0.761786865,0.712607945,0.672440945,0.760300651,0.707772021,0.662679426,0.755169774,0.702936097,0.680059524,0.747517726
9,subsample_10_v2.csv,conv_lgbm,10,0.715025907,0.674556213,0.772359559,0.722625216,0.6804616,0.770946605,0.717789292,0.67948215,0.768932293,0.718825561,0.693754703,0.765274744
9,subsample_2_v2.csv,conv_lgbm,10,0.725388601,0.686142914,0.766794368,0.725734024,0.681635926,0.76258629,0.716753022,0.675376089,0.758550745,0.709153713,0.682743029,0.756740942
9,subsample_5_v2.csv,conv_lgbm,20,0.725388601,0.684648949,0.771330329,0.725734024,0.684419714,0.777488765,0.72642487,0.684210526,0.779932142,0.718825561,0.698071217,0.766263884
9,subsample_9_v2.csv,conv_lgbm,20,0.72193437,0.682696098,0.772056732,0.720207254,0.678060413,0.768040278,0.719170984,0.677252878,0.769374244,0.713989637,0.691964286,0.75849395
9,subsample_3_v2.csv,conv_lgbm,20,0.714680484,0.682063125,0.759454453,0.713989637,0.676309617,0.760946156,0.717098446,0.67844523,0.76324683,0.710189983,0.686823442,0.751656838
9,subsample_6_v2.csv,conv_lgbm,20,0.728497409,0.691522763,0.778630153,0.724697755,0.687328364,0.771678735,0.729188256,0.691823899,0.780990724,0.721243523,0.678869877,0.772816544
9,subsample_7_v2.csv,conv_lgbm,20,0.732297064,0.694521088,0.784188424,0.731606218,0.688577154,0.783040115,0.731606218,0.687826436,0.779858643,0.724697755,0.684855674,0.771785882
9,subsample_8_v2.csv,conv_lgbm,20,0.722625216,0.680969408,0.779075206,0.722970639,0.683504341,0.777073303,0.723661485,0.683042789,0.771818098,0.711571675,0.695144213,0.759288602
9,subsample_4_v2.csv,conv_lgbm,20,0.729533679,0.68717539,0.776036914,0.729188256,0.686900958,0.771002684,0.727806563,0.682514102,0.778477188,0.71537133,0.689056604,0.765054724
9,subsample_1_v2.csv,conv_lgbm,20,0.716753022,0.685099846,0.763836257,0.718480138,0.687619778,0.76660704,0.718134715,0.679245283,0.76298815,0.700172712,0.67539267,0.746716153
9,subsample_10_v2.csv,conv_lgbm,20,0.724006908,0.683313516,0.773571105,0.721243523,0.678614098,0.772076061,0.724697755,0.684606252,0.773177836,0.723316062,0.698532179,0.761141598
9,subsample_2_v2.csv,conv_lgbm,20,0.725043178,0.685375494,0.766191816,0.72746114,0.689736532,0.767296932,0.722279793,0.678913738,0.764852123,0.711226252,0.684528302,0.755929347
9,subsample_5_v2.csv,conv_lgbm,30,0.723661485,0.689440994,0.777432686,0.726079447,0.683433134,0.776286764,0.725734024,0.684920635,0.777079984,0.716753022,0.685099846,0.766412553
9,subsample_9_v2.csv,conv_lgbm,30,0.719861831,0.681836014,0.769747945,0.718480138,0.675944334,0.770291315,0.722279793,0.682715075,0.770299429,0.713989637,0.685649203,0.762017625
9,subsample_3_v2.csv,conv_lgbm,30,0.71537133,0.687642153,0.761196484,0.716753022,0.676910954,0.759897836,0.717789292,0.677966102,0.761490004,0.710535406,0.685435435,0.755261648
9,subsample_6_v2.csv,conv_lgbm,30,0.722625216,0.68472713,0.776620613,0.730569948,0.6953125,0.783593508,0.730224525,0.686471297,0.772574568,0.725043178,0.691950464,0.767077627
9,subsample_7_v2.csv,conv_lgbm,30,0.729188256,0.690118577,0.779241296,0.727806563,0.687053217,0.777398561,0.732297064,0.688629972,0.782719391,0.730569948,0.691943128,0.772396547
9,subsample_8_v2.csv,conv_lgbm,30,0.722279793,0.679681275,0.777621684,0.722279793,0.680190931,0.777465856,0.724006908,0.684064848,0.779660815,0.716407599,0.688425047,0.763319852
9,subsample_4_v2.csv,conv_lgbm,30,0.728151986,0.686579052,0.773853171,0.729533679,0.688420215,0.77576845,0.726770294,0.687722069,0.775828109,0.725043178,0.697108067,0.761970375
9,subsample_1_v2.csv,conv_lgbm,30,0.716753022,0.679937549,0.753298642,0.717098446,0.6858458,0.762190396,0.719861831,0.680582907,0.764443581,0.704317789,0.687134503,0.748809692
9,subsample_10_v2.csv,conv_lgbm,30,0.728497409,0.700685453,0.771752712,0.722625216,0.682231896,0.771878711,0.723661485,0.683293745,0.773106962,0.719861831,0.694538606,0.766672664
9,subsample_2_v2.csv,conv_lgbm,30,0.723661485,0.680766161,0.766812027,0.726079447,0.688408644,0.765217711,0.72642487,0.6849642,0.76521437,0.712953368,0.679026651,0.758190646
9,subsample_5_v2.csv,conv_lgbm,50,0.720207254,0.681353265,0.772503933,0.724006908,0.68180008,0.772062221,0.724006908,0.680527789,0.771201944,0.727115717,0.703230654,0.769752002
9,subsample_9_v2.csv,conv_lgbm,50,0.71537133,0.687878788,0.767000548,0.713298791,0.673485445,0.76345134,0.719516408,0.683307332,0.765735786,0.717443869,0.679968701,0.762090408
9,subsample_3_v2.csv,conv_lgbm,50,0.718480138,0.692800603,0.761725298,0.716062176,0.690977444,0.757044963,0.716062176,0.681148177,0.762560995,0.71537133,0.683320523,0.757858467
9,subsample_6_v2.csv,conv_lgbm,50,0.726770294,0.691377292,0.77199946,0.726079447,0.689870943,0.770807243,0.730224525,0.696463272,0.775496168,0.727115717,0.694035631,0.769707616
9,subsample_7_v2.csv,conv_lgbm,50,0.724006908,0.685309177,0.778743027,0.732297064,0.690618762,0.776155038,0.730224525,0.689216076,0.779463941,0.723661485,0.692307692,0.779765575
9,subsample_8_v2.csv,conv_lgbm,50,0.727115717,0.695919938,0.774189646,0.724352332,0.696115765,0.769069507,0.7208981,0.681388013,0.77534392,0.721243523,0.700111483,0.764046494
9,subsample_4_v2.csv,conv_lgbm,50,0.7208981,0.681639086,0.773661309,0.726079447,0.692277842,0.772854725,0.728842832,0.693718299,0.773898512,0.722279793,0.687888199,0.768412547
9,subsample_1_v2.csv,conv_lgbm,50,0.709499136,0.693177672,0.758988878,0.713298791,0.686318972,0.757195302,0.716062176,0.679657054,0.755975403,0.711917098,0.685520362,0.750035079
9,subsample_10_v2.csv,conv_lgbm,50,0.730915371,0.701875239,0.769883251,0.726770294,0.693053939,0.766023579,0.724697755,0.691444057,0.771030843,0.727115717,0.708487085,0.763005093
9,subsample_2_v2.csv,conv_lgbm,50,0.718134715,0.683965918,0.763689019,0.716753022,0.694258016,0.763280955,0.724352332,0.683835182,0.763975142,0.718825561,0.688122605,0.758935901
9,subsample_5_v2.csv,conv_lgbm,75,0.725043178,0.692188708,0.772469092,0.726079447,0.685442285,0.772427092,0.723661485,0.682791435,0.768057698,0.722279793,0.693830922,0.774128794
9,subsample_9_v2.csv,conv_lgbm,75,0.717098446,0.680701754,0.765268779,0.712953368,0.679026651,0.768355514,0.71537133,0.674565561,0.763622679,0.718825561,0.690729483,0.762061295
9,subsample_3_v2.csv,conv_lgbm,75,0.702936097,0.670498084,0.757297438,0.716407599,0.689368142,0.758775539,0.715025907,0.691819201,0.761715514,0.717443869,0.688024409,0.761680196
9,subsample_6_v2.csv,conv_lgbm,75,0.730569948,0.682668836,0.777632184,0.727806563,0.691946833,0.770523745,0.726770294,0.681690141,0.778436143,0.721588946,0.687838885,0.770111146
9,subsample_7_v2.csv,conv_lgbm,75,0.728151986,0.686078979,0.768690556,0.728151986,0.689055709,0.775595679,0.725388601,0.689088776,0.774476723,0.727115717,0.691887676,0.770083703
9,subsample_8_v2.csv,conv_lgbm,75,0.715716753,0.689316723,0.766179169,0.721243523,0.688537244,0.763276659,0.718480138,0.696913351,0.766205657,0.721243523,0.690686087,0.767304807
9,subsample_4_v2.csv,conv_lgbm,75,0.722970639,0.680223285,0.777248699,0.724352332,0.683584457,0.77490006,0.724006908,0.684812623,0.772445467,0.719170984,0.688625048,0.7633325
9,subsample_1_v2.csv,conv_lgbm,75,0.709153713,0.689756817,0.761186938,0.711226252,0.683093252,0.758199953,0.716753022,0.687738005,0.759044002,0.704663212,0.681326873,0.75136642
9,subsample_10_v2.csv,conv_lgbm,75,0.72746114,0.703717612,0.769665139,0.723661485,0.70436068,0.76761527,0.722970639,0.703182828,0.7693678,0.722970639,0.697814619,0.759138979
9,subsample_2_v2.csv,conv_lgbm,75,0.716407599,0.686521573,0.767116763,0.716407599,0.689837552,0.768142175,0.720207254,0.691310976,0.767985392,0.710189983,0.688451541,0.759101513
9,subsample_5_v2.csv,conv_lgbm,90,0.718134715,0.682490272,0.770327349,0.717098446,0.688947968,0.771725269,0.724352332,0.681309904,0.768673136,0.725388601,0.696680656,0.770344053
9,subsample_9_v2.csv,conv_lgbm,90,0.717443869,0.688973384,0.765441073,0.712262522,0.685541714,0.762007841,0.719170984,0.682793601,0.76783195,0.714680484,0.693847294,0.768815123
9,subsample_3_v2.csv,conv_lgbm,90,0.710535406,0.681852696,0.760732579,0.715025907,0.688090737,0.75729529,0.709499136,0.687940631,0.75260016,0.713298791,0.690529456,0.75861971
9,subsample_6_v2.csv,conv_lgbm,90,0.73402418,0.695892575,0.778297735,0.722970639,0.69389313,0.772504171,0.726079447,0.688408644,0.777971522,0.730224525,0.692398582,0.771167103
9,subsample_7_v2.csv,conv_lgbm,90,0.724697755,0.695917589,0.776379115,0.722625216,0.68596011,0.775762246,0.730569948,0.690230342,0.77383408,0.724352332,0.693783576,0.771807598
9,subsample_8_v2.csv,conv_lgbm,90,0.713298791,0.676034348,0.768832544,0.721588946,0.689761355,0.764009028,0.720207254,0.685314685,0.776263855,0.718480138,0.686176357,0.766691039
9,subsample_4_v2.csv,conv_lgbm,90,0.728842832,0.687126345,0.773634582,0.722279793,0.685446009,0.774701755,0.725734024,0.689601251,0.770957582,0.719516408,0.694736842,0.763230364
9,subsample_1_v2.csv,conv_lgbm,90,0.711571675,0.685499058,0.758359122,0.710535406,0.681852696,0.758467223,0.711226252,0.690828402,0.759752746,0.696027634,0.675516224,0.747984256
9,subsample_10_v2.csv,conv_lgbm,90,0.730224525,0.704725898,0.772688397,0.723316062,0.700112317,0.767189546,0.722279793,0.696374622,0.761718616,0.728842832,0.708503528,0.768388207
9,subsample_2_v2.csv,conv_lgbm,90,0.717789292,0.674112485,0.760280605,0.714680484,0.673517787,0.763306966,0.7208981,0.68288854,0.764060573,0.703626943,0.69092219,0.757936262