samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
subsample_10_v2.csv,LGBM,20,0.873589914,0.876178096,0.936533954,0.879893829,0.88315042,0.939578362,0.869940279,0.872478855,0.932065755,0.865295289,0.866447368,0.931797376
subsample_3_v2.csv,LGBM,20,0.879562044,0.88187439,0.941953916,0.894492369,0.896820247,0.953647411,0.878234904,0.880417074,0.942421982,0.872594559,0.874918567,0.939004839
subsample_6_v2.csv,LGBM,20,0.874585269,0.877511342,0.93934499,0.891506304,0.894413949,0.949996235,0.875580624,0.878758487,0.940027274,0.867285999,0.870466321,0.935544544
subsample_8_v2.csv,LGBM,20,0.876907764,0.879113718,0.935985089,0.892501659,0.894736842,0.948055942,0.876575979,0.878351864,0.934883615,0.877571334,0.879293425,0.937915915
subsample_4_v2.csv,LGBM,20,0.879893829,0.881930855,0.939498884,0.902123424,0.904376013,0.952508731,0.880889184,0.881946728,0.939375372,0.877239549,0.878768021,0.937350097
subsample_2_v2.csv,LGBM,20,0.873921699,0.876623377,0.93650093,0.885202389,0.887296417,0.945987735,0.872594559,0.875324675,0.935992354,0.868281354,0.870388508,0.933331249
subsample_7_v2.csv,LR,30,0.881220969,0.882003955,0.945795753,0.877571334,0.878817734,0.946149114,0.874585269,0.874917273,0.941523499,0.877571334,0.877935825,0.944841569
subsample_9_v2.csv,LR,30,0.889515594,0.889036988,0.954082893,0.887193099,0.886591061,0.953522359,0.885865959,0.885256838,0.951472205,0.885865959,0.885256838,0.951020872
subsample_5_v2.csv,LR,30,0.878566689,0.879367172,0.94193168,0.878234904,0.878757846,0.942141275,0.874917054,0.875289448,0.940039163,0.874253484,0.875123558,0.94101052
subsample_1_v2.csv,LR,30,0.889515594,0.889184692,0.953312984,0.883211679,0.88313413,0.950539596,0.877903119,0.877415057,0.948976882,0.887193099,0.886892881,0.952194118
subsample_10_v2.csv,LR,30,0.880889184,0.881635345,0.94194511,0.876575979,0.877389585,0.94145701,0.872594559,0.873099802,0.940001735,0.870935634,0.871489924,0.938782695
subsample_3_v2.csv,LR,30,0.885534174,0.885950413,0.948212478,0.879562044,0.880395387,0.947268641,0.873589914,0.874132805,0.943025668,0.879562044,0.879920609,0.945067235
subsample_6_v2.csv,LR,30,0.879893829,0.88107753,0.944415334,0.872594559,0.87434555,0.9427989,0.867285999,0.868766404,0.938379797,0.873921699,0.875491481,0.942732411
subsample_8_v2.csv,LR,30,0.881552754,0.882294758,0.944701766,0.875912409,0.876811594,0.943629354,0.872594559,0.873267327,0.940581863,0.880557399,0.881109643,0.94061863
subsample_4_v2.csv,LR,30,0.880225614,0.880503145,0.943371984,0.876244194,0.876857049,0.942055632,0.870935634,0.871404959,0.937696853,0.875580624,0.875951042,0.941730011
subsample_2_v2.csv,LR,30,0.881552754,0.88213932,0.946768652,0.879230259,0.879470199,0.943592366,0.875912409,0.876567657,0.940098386,0.878234904,0.8788379,0.941736176
subsample_7_v2.csv,RFC,30,0.881552754,0.884727155,0.941112015,0.879893829,0.882847896,0.937999576,0.881552754,0.884428618,0.941420022,0.878234904,0.881268198,0.940711759
subsample_9_v2.csv,RFC,30,0.880889184,0.883554979,0.94377356,0.885865959,0.888020833,0.944687455,0.883875249,0.885919166,0.94474822,0.882879894,0.884300229,0.943933398
subsample_5_v2.csv,RFC,30,0.877903119,0.881519639,0.931055649,0.873258129,0.876455369,0.933190345,0.875248839,0.878552972,0.932856138,0.878898474,0.881915238,0.934060428
subsample_1_v2.csv,RFC,30,0.883875249,0.886437378,0.943626271,0.879893829,0.882161458,0.94376035,0.881884539,0.884114583,0.943818473,0.886529529,0.888526728,0.946497632
subsample_10_v2.csv,RFC,30,0.871599204,0.8756027,0.935614996,0.874585269,0.878378378,0.933637495,0.871267419,0.874919407,0.93491664,0.880225614,0.882677933,0.933763869
subsample_3_v2.csv,RFC,30,0.879230259,0.882882883,0.940689523,0.875912409,0.879432624,0.938848743,0.875912409,0.879432624,0.942519734,0.875248839,0.87839586,0.937603284
subsample_6_v2.csv,RFC,30,0.872926344,0.877204232,0.937422971,0.871599204,0.8756027,0.936579748,0.872262774,0.876006441,0.936498288,0.872926344,0.876729965,0.933686371
subsample_8_v2.csv,RFC,30,0.877571334,0.880775444,0.9343757,0.871267419,0.87394412,0.933575409,0.877571334,0.880388979,0.934565701,0.876907764,0.879896407,0.930783087
subsample_4_v2.csv,RFC,30,0.884538819,0.887086308,0.940298954,0.879230259,0.881894873,0.93962944,0.878234904,0.88088283,0.941334159,0.876244194,0.879327079,0.935529793
subsample_2_v2.csv,RFC,30,0.874917054,0.878504673,0.93493051,0.874917054,0.878426314,0.934680626,0.873589914,0.876898223,0.93574269,0.870935634,0.87495982,0.934641657
subsample_7_v2.csv,XGB,30,0.895819509,0.897184021,0.952207548,0.894492369,0.895600788,0.95188479,0.895155939,0.896189225,0.950713965,0.899800929,0.901564537,0.951513596
subsample_9_v2.csv,XGB,30,0.900464499,0.901896664,0.955828782,0.896151294,0.896937768,0.953833889,0.897146649,0.897689769,0.953483831,0.898142004,0.899377253,0.955306116
subsample_5_v2.csv,XGB,30,0.891838089,0.894018205,0.946761386,0.888520239,0.890625,0.945884039,0.889847379,0.891927083,0.946421455,0.892501659,0.894736842,0.947614296
subsample_1_v2.csv,XGB,30,0.896814864,0.897596312,0.95829042,0.895819509,0.896095301,0.955713417,0.898473789,0.899342105,0.956363777,0.898473789,0.900130548,0.956411553
subsample_10_v2.csv,XGB,30,0.889183809,0.891276042,0.946036171,0.884870604,0.887081028,0.944054488,0.887524884,0.88917947,0.94486975,0.886197744,0.8875041,0.944647826
subsample_3_v2.csv,XGB,30,0.891838089,0.893254748,0.951414523,0.889515594,0.891636837,0.950934348,0.890179164,0.892076948,0.950767685,0.894492369,0.896484375,0.950955263
subsample_6_v2.csv,XGB,30,0.888188454,0.890477738,0.948947601,0.887193099,0.88961039,0.945225753,0.889847379,0.892417369,0.947062569,0.890510949,0.893134715,0.947972941
subsample_8_v2.csv,XGB,30,0.889515594,0.891283056,0.946666937,0.890179164,0.891723912,0.946581734,0.887193099,0.888597641,0.941915388,0.892169874,0.893825547,0.948311551
subsample_4_v2.csv,XGB,30,0.897146649,0.899088542,0.952565532,0.883875249,0.887096774,0.948949802,0.896151294,0.897745835,0.950714406,0.887524884,0.889540567,0.949792585
subsample_2_v2.csv,XGB,30,0.881552754,0.884278768,0.942632678,0.883875249,0.885770235,0.944371522,0.887856669,0.890045543,0.943760571,0.888188454,0.890903205,0.945593864
subsample_7_v2.csv,LGBM,30,0.896483079,0.8984375,0.951458555,0.897146649,0.89809336,0.95191209,0.898142004,0.899377253,0.951170362,0.896151294,0.897477891,0.954056253
subsample_9_v2.csv,LGBM,30,0.900796284,0.901999344,0.956055109,0.902786994,0.903965913,0.956524716,0.902455209,0.903543307,0.957257637,0.900464499,0.901768173,0.955078028
subsample_5_v2.csv,LGBM,30,0.889515594,0.891707317,0.944931175,0.891838089,0.894361633,0.947000483,0.888188454,0.890690886,0.946533959,0.890510949,0.892787524,0.947120031
subsample_1_v2.csv,LGBM,30,0.900132714,0.901149425,0.957332052,0.901459854,0.902270484,0.95841283,0.900132714,0.900889035,0.958463248,0.898142004,0.899245159,0.959480179
subsample_10_v2.csv,LGBM,30,0.887524884,0.889970789,0.947083044,0.892833444,0.89509581,0.947177494,0.888520239,0.890909091,0.94462647,0.888852024,0.89041544,0.945379646
subsample_3_v2.csv,LGBM,30,0.889183809,0.891487979,0.95082823,0.893165229,0.895522388,0.951840097,0.890510949,0.893203883,0.953004977,0.889515594,0.891424845,0.951055658
subsample_6_v2.csv,LGBM,30,0.890179164,0.893122376,0.951003039,0.889847379,0.892347601,0.949227428,0.893828799,0.896238651,0.948814403,0.890842734,0.893561954,0.950889875
subsample_8_v2.csv,LGBM,30,0.894492369,0.896484375,0.946795952,0.890842734,0.89300813,0.947275686,0.893497014,0.89540567,0.947769071,0.892169874,0.893197502,0.949571762
subsample_4_v2.csv,LGBM,30,0.894824154,0.897178073,0.953034038,0.895487724,0.897627559,0.950852888,0.897146649,0.899219766,0.950688867,0.889183809,0.890706806,0.949765065
subsample_2_v2.csv,LGBM,30,0.893165229,0.895522388,0.945552914,0.889847379,0.892137752,0.946080864,0.889183809,0.891487979,0.946417713,0.884207034,0.88665151,0.944987096
subsample_7_v2.csv,LR,50,0.891506304,0.892185955,0.95359171,0.890510949,0.891232696,0.950848485,0.890510949,0.891304348,0.95101845,0.894160584,0.895375533,0.953346449
subsample_9_v2.csv,LR,50,0.895487724,0.895867769,0.959472913,0.893165229,0.893448048,0.958406886,0.894824154,0.894859038,0.957602852,0.896814864,0.897258011,0.960051941
subsample_5_v2.csv,LR,50,0.893165229,0.894009217,0.951712623,0.886861314,0.887865834,0.947760264,0.886529529,0.8875,0.947617158,0.892833444,0.893715038,0.951206689
subsample_1_v2.csv,LR,50,0.894824154,0.894859038,0.959010792,0.892833444,0.892726669,0.957529318,0.892833444,0.892940007,0.957831381,0.896814864,0.897053956,0.958722379
subsample_10_v2.csv,LR,50,0.881552754,0.883065837,0.94733425,0.884538819,0.885826772,0.947289557,0.881884539,0.88312541,0.945919265,0.885534174,0.887144259,0.94932496
subsample_3_v2.csv,LR,50,0.893165229,0.894078947,0.953203123,0.891506304,0.892257002,0.952945313,0.891174519,0.891891892,0.952151407,0.896814864,0.897932393,0.954569012
subsample_6_v2.csv,LR,50,0.883875249,0.885471204,0.95077451,0.884207034,0.885461109,0.949200788,0.884207034,0.885461109,0.949424473,0.890179164,0.89158205,0.950838357
subsample_8_v2.csv,LR,50,0.890510949,0.891232696,0.950548403,0.886529529,0.887351779,0.947777217,0.882548109,0.883475971,0.947516104,0.890842734,0.891740704,0.950796746
subsample_4_v2.csv,LR,50,0.890510949,0.891232696,0.949696374,0.889183809,0.889914305,0.948510138,0.887856669,0.888448845,0.947853173,0.893165229,0.894148586,0.951680039
subsample_2_v2.csv,LR,50,0.893828799,0.894598155,0.95367295,0.890179164,0.89050612,0.951448428,0.888852024,0.889109566,0.950597719,0.893828799,0.894736842,0.952864954
subsample_7_v2.csv,RFC,50,0.880889184,0.884081369,0.940614007,0.875580624,0.878444084,0.938399171,0.878234904,0.881344973,0.939202545,0.885202389,0.887880752,0.948138283
subsample_9_v2.csv,RFC,50,0.883875249,0.886363636,0.945201094,0.884207034,0.88665151,0.942930337,0.883875249,0.886289799,0.943132887,0.889847379,0.891644909,0.949806455
subsample_5_v2.csv,RFC,50,0.876907764,0.880129241,0.930215068,0.873258129,0.876774194,0.930765034,0.872262774,0.875686148,0.931709972,0.883211679,0.886451613,0.937383121
subsample_1_v2.csv,RFC,50,0.880557399,0.883419689,0.942861427,0.879562044,0.882333874,0.941150103,0.879893829,0.882619974,0.943331914,0.889847379,0.892417369,0.950113582
subsample_10_v2.csv,RFC,50,0.871599204,0.875842156,0.932482963,0.868613139,0.87242268,0.934423696,0.870935634,0.874798841,0.932680449,0.881884539,0.88418998,0.939964968
subsample_3_v2.csv,RFC,50,0.873258129,0.877328195,0.939408617,0.872926344,0.87657106,0.940487193,0.873258129,0.876694642,0.940532767,0.881552754,0.884503397,0.94394969
subsample_6_v2.csv,RFC,50,0.871930989,0.876202694,0.936481115,0.873258129,0.877485568,0.936398774,0.873589914,0.877767084,0.936505333,0.880225614,0.883660973,0.938946936
subsample_8_v2.csv,RFC,50,0.876575979,0.879767292,0.932540425,0.873258129,0.875974026,0.932622546,0.871599204,0.8747978,0.931454803,0.884538819,0.887086308,0.937992972
subsample_4_v2.csv,RFC,50,0.880557399,0.883570505,0.939789058,0.879893829,0.882923674,0.938726994,0.877903119,0.880751782,0.939180969,0.886197744,0.888527787,0.9431778
subsample_2_v2.csv,RFC,50,0.872594559,0.876368319,0.934011992,0.868613139,0.872010343,0.931508743,0.872262774,0.875605816,0.932319382,0.878566689,0.882163554,0.938023354
subsample_7_v2.csv,XGB,50,0.899469144,0.900623155,0.952533389,0.894824154,0.895551895,0.951702055,0.895487724,0.896755162,0.95151888,0.904777704,0.907029478,0.958072459
subsample_9_v2.csv,XGB,50,0.901128069,0.902486911,0.958736029,0.895819509,0.896642528,0.952985823,0.897146649,0.898026316,0.954622732,0.916390179,0.917322835,0.963488458
subsample_5_v2.csv,XGB,50,0.892169874,0.893756129,0.949775852,0.889515594,0.891918208,0.948088306,0.891506304,0.893381154,0.947594482,0.909422694,0.911621884,0.954323751
subsample_1_v2.csv,XGB,50,0.899800929,0.900592495,0.959499773,0.897146649,0.897350993,0.958958173,0.894492369,0.89484127,0.955150902,0.907100199,0.907529723,0.961616196
subsample_10_v2.csv,XGB,50,0.888852024,0.891198441,0.94681973,0.884870604,0.887007489,0.94401772,0.886197744,0.888382688,0.943957836,0.900464499,0.901960784,0.953082694
subsample_3_v2.csv,XGB,50,0.892501659,0.894462541,0.952638847,0.887856669,0.889973958,0.950778913,0.890842734,0.892938497,0.951828428,0.902123424,0.904127397,0.956406489
subsample_6_v2.csv,XGB,50,0.888188454,0.890263758,0.947951145,0.885865959,0.888239116,0.949213557,0.888520239,0.891050584,0.947337112,0.898142004,0.900615086,0.95720678
subsample_8_v2.csv,XGB,50,0.892833444,0.894340857,0.945638777,0.891174519,0.89288047,0.944917085,0.889515594,0.890998363,0.942188169,0.901128069,0.901973684,0.956138331
subsample_4_v2.csv,XGB,50,0.897478434,0.899381309,0.95643511,0.894824154,0.896439072,0.950223003,0.894824154,0.896506693,0.949746351,0.901128069,0.903057905,0.95739634
subsample_2_v2.csv,XGB,50,0.885202389,0.887662338,0.945809844,0.886861314,0.889249756,0.943559782,0.889515594,0.891848003,0.944656412,0.900796284,0.902953586,0.953111316
subsample_7_v2.csv,LGBM,50,0.898142004,0.899836868,0.951238613,0.899800929,0.900853578,0.951632704,0.898142004,0.899178982,0.950425993,0.901128069,0.903309539,0.956999387
subsample_9_v2.csv,LGBM,50,0.902455209,0.903858731,0.95852093,0.901459854,0.902527076,0.956663639,0.902786994,0.903965913,0.956192931,0.912740544,0.913515291,0.964707058
subsample_5_v2.csv,LGBM,50,0.892169874,0.89465154,0.949015851,0.888520239,0.89119171,0.945572729,0.889183809,0.892049127,0.945887781,0.904445919,0.906127771,0.955295108
subsample_1_v2.csv,LGBM,50,0.899469144,0.900753357,0.960058105,0.901459854,0.90214168,0.957551114,0.899800929,0.900657895,0.958025785,0.909754479,0.910526316,0.965650895
subsample_10_v2.csv,LGBM,50,0.887524884,0.890397672,0.947908213,0.889183809,0.891487979,0.94465399,0.889183809,0.891558442,0.945957353,0.899800929,0.901436031,0.955198897
subsample_3_v2.csv,LGBM,50,0.892501659,0.895213454,0.953877481,0.891506304,0.893865628,0.952185312,0.890179164,0.892914914,0.952335022,0.903782349,0.90529066,0.960022439
subsample_6_v2.csv,LGBM,50,0.891506304,0.893865628,0.951500606,0.890510949,0.892787524,0.949272561,0.894160584,0.896596434,0.949781136,0.902455209,0.904792746,0.957238483
subsample_8_v2.csv,LGBM,50,0.895155939,0.897269181,0.948413266,0.886529529,0.888816645,0.944668521,0.890179164,0.892567348,0.948339952,0.902786994,0.904342148,0.957402504
subsample_4_v2.csv,LGBM,50,0.896483079,0.898832685,0.953828385,0.894160584,0.896192646,0.952222299,0.896151294,0.898343618,0.951857269,0.903118779,0.905009759,0.958392796
subsample_2_v2.csv,LGBM,50,0.890842734,0.893147126,0.948443208,0.887856669,0.890188434,0.946461305,0.883875249,0.886067708,0.945484223,0.900796284,0.902764228,0.954678213
subsample_7_v2.csv,LR,75,0.894824154,0.89589491,0.954054932,0.893828799,0.895013123,0.954527401,0.893165229,0.89428759,0.954433612,0.894492369,0.895669291,0.954163693
subsample_9_v2.csv,LR,75,0.899800929,0.900264201,0.961762604,0.900464499,0.900662252,0.961722094,0.900464499,0.900727995,0.961857714,0.900464499,0.900990099,0.961763485
subsample_5_v2.csv,LR,75,0.894492369,0.895325872,0.952308823,0.895487724,0.896210873,0.952857908,0.894160584,0.894962134,0.952564212,0.894160584,0.894962134,0.952232206
subsample_1_v2.csv,LR,75,0.899800929,0.900132275,0.960554572,0.896814864,0.897053956,0.959999762,0.896151294,0.896323286,0.959868105,0.900464499,0.900727995,0.960677423
subsample_10_v2.csv,LR,75,0.886861314,0.888379705,0.950940513,0.882879894,0.884224336,0.948223706,0.883543464,0.884804726,0.948524008,0.888188454,0.88961677,0.951254464
subsample_3_v2.csv,LR,75,0.897478434,0.898522167,0.956176199,0.891174519,0.892247043,0.954274434,0.894160584,0.895169241,0.954183287,0.898473789,0.899408284,0.956310058
subsample_6_v2.csv,LR,75,0.891506304,0.892962357,0.952547699,0.883543464,0.88548124,0.951399772,0.883543464,0.885331591,0.951238172,0.891838089,0.893184797,0.952606263
subsample_8_v2.csv,LR,75,0.896151294,0.896937768,0.952432554,0.897478434,0.898187809,0.952297815,0.897810219,0.89848385,0.952383238,0.896814864,0.89773101,0.952489797
subsample_4_v2.csv,LR,75,0.896483079,0.897435897,0.95280595,0.891174519,0.892247043,0.950337487,0.893828799,0.894806049,0.950243698,0.895155939,0.896257387,0.952987364
subsample_2_v2.csv,LR,75,0.892833444,0.893574959,0.953002335,0.893828799,0.894389439,0.952518418,0.892833444,0.893364147,0.952509171,0.895819509,0.896778435,0.954096983
subsample_7_v2.csv,RFC,75,0.879562044,0.882714055,0.939031699,0.881552754,0.884428618,0.940243914,0.880557399,0.883645766,0.939498443,0.889847379,0.892277742,0.948026
subsample_9_v2.csv,RFC,75,0.882216324,0.884852416,0.943633537,0.887193099,0.889394925,0.942476362,0.883875249,0.886658031,0.944852357,0.893828799,0.894944189,0.950115123
subsample_5_v2.csv,RFC,75,0.872926344,0.87657106,0.930595069,0.873589914,0.877373672,0.929830664,0.874253484,0.877465244,0.930182044,0.885534174,0.887658743,0.93994097
subsample_1_v2.csv,RFC,75,0.879893829,0.88315042,0.942889607,0.882548109,0.885510996,0.944493272,0.880225614,0.883057985,0.944620966,0.892833444,0.894271686,0.952366726
subsample_10_v2.csv,RFC,75,0.870272064,0.874719641,0.933627808,0.870935634,0.874879382,0.933418213,0.871267419,0.875321337,0.932285257,0.888520239,0.890339426,0.940488955
subsample_3_v2.csv,RFC,75,0.874917054,0.878817101,0.936473409,0.873258129,0.877328195,0.937222623,0.876575979,0.880616175,0.939808872,0.881552754,0.883902439,0.94037469
subsample_6_v2.csv,RFC,75,0.871930989,0.87596401,0.93558065,0.868944924,0.873842223,0.934792908,0.874253484,0.878408726,0.936239377,0.876244194,0.879013947,0.939875582
subsample_8_v2.csv,RFC,75,0.873258129,0.877170418,0.931398222,0.876907764,0.880283963,0.931576113,0.877571334,0.881082823,0.932619684,0.885534174,0.887585533,0.939522661
subsample_4_v2.csv,RFC,75,0.880557399,0.883344135,0.938755615,0.880889184,0.88363047,0.939823844,0.881552754,0.884278768,0.938977098,0.884538819,0.886422977,0.943852819
subsample_2_v2.csv,RFC,75,0.873258129,0.877170418,0.933494169,0.870935634,0.875120385,0.932856138,0.873589914,0.87753134,0.934145851,0.885202389,0.887880752,0.941713719
subsample_7_v2.csv,XGB,75,0.899137359,0.90019698,0.954340483,0.898473789,0.899803536,0.953927458,0.898473789,0.899803536,0.953927458,0.902123424,0.903940085,0.95642168
subsample_9_v2.csv,XGB,75,0.901459854,0.902334758,0.958308693,0.902455209,0.903732809,0.956632376,0.900796284,0.901935061,0.956306095,0.916390179,0.917214192,0.964268274
subsample_5_v2.csv,XGB,75,0.893828799,0.895424837,0.949946919,0.891174519,0.893506494,0.947695096,0.894160584,0.896192646,0.948531934,0.905773059,0.907911803,0.952473945
subsample_1_v2.csv,XGB,75,0.893828799,0.894389439,0.959750758,0.899137359,0.900458415,0.957987476,0.898473789,0.899672131,0.957362215,0.914067684,0.914436736,0.965239632
subsample_10_v2.csv,XGB,75,0.885865959,0.888311688,0.947350101,0.889183809,0.891346779,0.946646462,0.891506304,0.893658537,0.946805419,0.903450564,0.905365854,0.95502717
subsample_3_v2.csv,XGB,75,0.892169874,0.894377641,0.953620111,0.891838089,0.894018205,0.953382336,0.891838089,0.894018205,0.953754851,0.903118779,0.904450262,0.957678588
subsample_6_v2.csv,XGB,75,0.889515594,0.891918208,0.950562934,0.895487724,0.898025251,0.948583012,0.890510949,0.893065457,0.951300258,0.902786994,0.904653433,0.956967903
subsample_8_v2.csv,XGB,75,0.893165229,0.894839974,0.948593359,0.890510949,0.892156863,0.948509477,0.892833444,0.894340857,0.947658109,0.902123424,0.903246966,0.956644705
