samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc
subsample_4_v2.csv,XGB,75,0.896483079,0.898371336,0.955100925,0.897478434,0.89892051,0.954962442,0.900132714,0.90173033,0.955511528,0.904777704,0.906055646,0.960870065
subsample_2_v2.csv,XGB,75,0.893828799,0.896305898,0.948601285,0.887856669,0.890188434,0.946856497,0.888188454,0.890263758,0.947138965,0.901791639,0.90420712,0.955329894
subsample_7_v2.csv,LGBM,75,0.899137359,0.90058862,0.952415161,0.897146649,0.898758981,0.953100307,0.897478434,0.899052597,0.952573679,0.902455209,0.904545455,0.95869684
subsample_9_v2.csv,LGBM,75,0.903782349,0.904918033,0.958989436,0.901459854,0.902845927,0.958490107,0.902455209,0.903858731,0.959914559,0.914399469,0.914795244,0.965906944
subsample_5_v2.csv,LGBM,75,0.890842734,0.893768163,0.948297241,0.895155939,0.897866839,0.947607912,0.895819509,0.898118105,0.948105039,0.904777704,0.906666667,0.955016823
subsample_1_v2.csv,LGBM,75,0.900132714,0.901343822,0.959574628,0.901791639,0.902887139,0.960358187,0.898142004,0.899178982,0.959518487,0.908427339,0.909090909,0.964342249
subsample_10_v2.csv,LGBM,75,0.889847379,0.89269554,0.948155676,0.887524884,0.890113452,0.948259813,0.889515594,0.892198122,0.948083243,0.902455209,0.903669725,0.955387356
subsample_3_v2.csv,LGBM,75,0.890179164,0.892776158,0.953967308,0.891174519,0.893919793,0.954572975,0.891174519,0.893919793,0.954280599,0.902786994,0.904342148,0.961294098
subsample_6_v2.csv,LGBM,75,0.892833444,0.89509581,0.950848044,0.896151294,0.898934453,0.951125009,0.893497014,0.896418199,0.9525761,0.905773059,0.907491857,0.958404024
subsample_8_v2.csv,LGBM,75,0.890842734,0.893077673,0.949289513,0.894160584,0.896260163,0.950217278,0.895155939,0.897269181,0.9482968,0.902123424,0.903752039,0.958278751
subsample_4_v2.csv,LGBM,75,0.893828799,0.896305898,0.952134454,0.894824154,0.896977576,0.953248257,0.894492369,0.896551724,0.953924816,0.904777704,0.906727332,0.959266841
subsample_2_v2.csv,LGBM,75,0.891838089,0.89422453,0.947111665,0.890179164,0.892706645,0.946642719,0.890179164,0.892914914,0.949062746,0.903782349,0.905228758,0.957014578
subsample_7_v2.csv,LR,90,0.894824154,0.895963243,0.954156647,0.893165229,0.89428759,0.954059776,0.893165229,0.89428759,0.953837412,0.895487724,0.896687439,0.954181306
subsample_9_v2.csv,LR,90,0.900132714,0.900692841,0.961804435,0.901128069,0.901585205,0.961725176,0.900796284,0.901222332,0.961664411,0.899469144,0.899966986,0.961817204
subsample_5_v2.csv,LR,90,0.894160584,0.894962134,0.951933666,0.894492369,0.895187871,0.95235946,0.894492369,0.895394737,0.952110677,0.894824154,0.895689372,0.952353296
subsample_1_v2.csv,LR,90,0.900132714,0.900495868,0.960742591,0.896483079,0.896620278,0.960007248,0.896151294,0.896185738,0.959457722,0.900464499,0.900793651,0.960800273
subsample_10_v2.csv,LR,90,0.888520239,0.889980354,0.951110918,0.887193099,0.888888889,0.951030339,0.887524884,0.889251878,0.950849806,0.888520239,0.889980354,0.951265913
subsample_3_v2.csv,LR,90,0.897478434,0.898522167,0.956273951,0.896483079,0.897503285,0.955822618,0.897478434,0.898388688,0.956102664,0.897146649,0.898227183,0.956237844
subsample_6_v2.csv,LR,90,0.891838089,0.893184797,0.952596575,0.890179164,0.89158205,0.952823783,0.890510949,0.89194499,0.952854166,0.891174519,0.892599869,0.952667908
subsample_8_v2.csv,LR,90,0.896151294,0.897073331,0.952476146,0.896814864,0.897663705,0.952405254,0.896814864,0.89773101,0.952352415,0.895819509,0.896710526,0.952652717
subsample_4_v2.csv,LR,90,0.895819509,0.896846255,0.953151605,0.894824154,0.895757974,0.95262938,0.894160584,0.89503126,0.952483192,0.895819509,0.896913986,0.95314412
subsample_2_v2.csv,LR,90,0.895155939,0.896120973,0.954107111,0.897146649,0.897959184,0.953182868,0.897146649,0.897959184,0.953175823,0.895487724,0.896415653,0.954134851
subsample_7_v2.csv,RFC,90,0.878234904,0.881727361,0.939624376,0.881884539,0.884864166,0.939735338,0.880889184,0.884305511,0.940668607,0.886861314,0.888598497,0.944770676
subsample_9_v2.csv,RFC,90,0.883543464,0.886075949,0.943073883,0.880225614,0.882218597,0.937508394,0.881220969,0.884217335,0.941777126,0.895155939,0.895502646,0.949142885
subsample_5_v2.csv,RFC,90,0.875580624,0.879304796,0.931351107,0.873921699,0.877498388,0.929725426,0.875580624,0.879227053,0.930522855,0.885534174,0.887218045,0.9370564
subsample_1_v2.csv,RFC,90,0.878898474,0.881838783,0.943978532,0.880557399,0.883795997,0.944655311,0.880557399,0.883495146,0.942332156,0.890179164,0.890723011,0.94979963
subsample_10_v2.csv,RFC,90,0.868281354,0.87279718,0.933412049,0.870603849,0.874517375,0.934613256,0.871599204,0.875842156,0.934043475,0.883875249,0.885471204,0.938404896
subsample_3_v2.csv,RFC,90,0.871930989,0.876282051,0.939550842,0.876575979,0.880154639,0.939181849,0.874585269,0.878300064,0.939246797,0.880225614,0.882677933,0.938711142
subsample_6_v2.csv,RFC,90,0.870272064,0.874719641,0.9360813,0.873258129,0.877406932,0.937221302,0.870935634,0.875679131,0.936687187,0.876907764,0.879034888,0.938185614
subsample_8_v2.csv,RFC,90,0.875580624,0.87914921,0.930888765,0.877571334,0.880852438,0.931751803,0.877903119,0.88136686,0.932507401,0.886529529,0.887795276,0.93891193
subsample_4_v2.csv,RFC,90,0.882548109,0.885585003,0.939447806,0.882548109,0.884990253,0.938455753,0.882548109,0.88513952,0.939542035,0.887193099,0.888743455,0.942401947
subsample_2_v2.csv,RFC,90,0.871599204,0.8756027,0.933387611,0.872262774,0.876404494,0.933063091,0.872262774,0.876325088,0.934215422,0.882879894,0.884300229,0.93888419
subsample_7_v2.csv,XGB,90,0.897146649,0.898427261,0.953274236,0.895819509,0.896981627,0.954064399,0.895819509,0.896981627,0.954064399,0.904114134,0.906199286,0.958932634
subsample_9_v2.csv,XGB,90,0.901128069,0.901909151,0.957696201,0.898805574,0.899439499,0.956918367,0.898805574,0.899439499,0.956918367,0.917385534,0.917740337,0.965233247
subsample_5_v2.csv,XGB,90,0.895819509,0.897116645,0.951351996,0.893165229,0.894977169,0.94822899,0.893165229,0.894977169,0.948226789,0.904777704,0.906908855,0.954880322
subsample_1_v2.csv,XGB,90,0.894824154,0.895826487,0.959777398,0.898473789,0.899672131,0.958481961,0.898805574,0.899704045,0.958944743,0.910418049,0.910832232,0.965106433
subsample_10_v2.csv,XGB,90,0.889183809,0.891839378,0.949720372,0.890842734,0.893077673,0.947564099,0.890842734,0.893077673,0.947564099,0.901791639,0.903457273,0.955314482
subsample_3_v2.csv,XGB,90,0.891174519,0.893506494,0.953605581,0.892501659,0.89459987,0.953257944,0.892501659,0.89459987,0.954141016,0.903782349,0.905782976,0.959106563
subsample_6_v2.csv,XGB,90,0.886529529,0.889176928,0.949223685,0.890842734,0.893216488,0.951542877,0.891838089,0.89408707,0.949222144,0.904114134,0.905524681,0.958508381
subsample_8_v2.csv,XGB,90,0.889183809,0.891205212,0.943248472,0.895819509,0.897385621,0.950212655,0.895819509,0.897385621,0.950212655,0.907431984,0.908614478,0.956645585
subsample_4_v2.csv,XGB,90,0.896483079,0.898371336,0.955100925,0.900464499,0.902216428,0.95284602,0.899469144,0.90133507,0.955643846,0.906768414,0.908199935,0.959853354
subsample_2_v2.csv,XGB,90,0.894824154,0.897311305,0.947579951,0.892833444,0.895027624,0.948879571,0.892833444,0.895027624,0.948882653,0.901128069,0.903057905,0.953334781
subsample_7_v2.csv,LGBM,90,0.898473789,0.900260756,0.952078753,0.896814864,0.898399216,0.952515996,0.896814864,0.898399216,0.952496181,0.905441274,0.907196353,0.960180296
subsample_9_v2.csv,LGBM,90,0.906104844,0.907546553,0.958613839,0.902786994,0.904028824,0.959206957,0.903450564,0.904808636,0.959322762,0.918712674,0.919328284,0.966536169
subsample_5_v2.csv,LGBM,90,0.893497014,0.89628433,0.947616498,0.892833444,0.894890986,0.948505735,0.892833444,0.895299838,0.948330265,0.905109489,0.906596995,0.957050685
subsample_1_v2.csv,LGBM,90,0.900796284,0.902063544,0.959756923,0.900464499,0.901703801,0.959488325,0.896814864,0.898132984,0.956978912,0.912408759,0.913043478,0.967804526
subsample_10_v2.csv,LGBM,90,0.887193099,0.889825016,0.949955945,0.887524884,0.890468498,0.947048699,0.887524884,0.890468498,0.94705002,0.901128069,0.902741514,0.955828122
subsample_3_v2.csv,LGBM,90,0.890842734,0.89349304,0.954865571,0.891174519,0.893644617,0.954282801,0.894824154,0.897444193,0.954924575,0.903782349,0.905042567,0.961366752
subsample_6_v2.csv,LGBM,90,0.888188454,0.890832523,0.949276964,0.895155939,0.897335932,0.951282425,0.892501659,0.894941634,0.951450189,0.904777704,0.906362153,0.956918807
subsample_8_v2.csv,LGBM,90,0.891174519,0.893644617,0.94921774,0.888520239,0.890696161,0.948170207,0.888520239,0.890696161,0.948196186,0.904114134,0.905648057,0.958772796
subsample_4_v2.csv,LGBM,90,0.897478434,0.899250082,0.956765794,0.894824154,0.897044495,0.955818214,0.894160584,0.896529355,0.954641666,0.905773059,0.907371168,0.961646358
subsample_2_v2.csv,LGBM,90,0.890842734,0.893354943,0.947677483,0.890179164,0.892567348,0.949134959,0.892169874,0.894514768,0.949150371,0.900796284,0.902637577,0.956079327
subsample_5_v2.csv,CNN + LGBM,10,0.877239549,0.877968338,0.930795857,0.858991374,0.859689667,0.922220525,0.840743198,0.844559585,0.909704062,0.859323159,0.861437908,0.921378623
subsample_9_v2.csv,CNN + LGBM,10,0.880225614,0.880503145,0.942261484,0.880225614,0.878899698,0.942306617,0.858991374,0.860518543,0.928354914,0.872926344,0.873472085,0.931269867
subsample_3_v2.csv,CNN + LGBM,10,0.872926344,0.874220033,0.930833505,0.864963504,0.866425993,0.934003405,0.860982084,0.863739837,0.925551584,0.857664234,0.861924686,0.92272888
subsample_6_v2.csv,CNN + LGBM,10,0.874585269,0.877192982,0.929860826,0.861977439,0.865979381,0.930639762,0.851360319,0.854166667,0.916616286,0.859323159,0.863490019,0.916577758
subsample_7_v2.csv,CNN + LGBM,10,0.881884539,0.8832021,0.9366502,0.864631719,0.865965834,0.931221871,0.864631719,0.866927593,0.926067205,0.870935634,0.874313409,0.928444521
subsample_8_v2.csv,CNN + LGBM,10,0.874917054,0.875618608,0.934354565,0.866290644,0.869452543,0.927853824,0.858991374,0.860335196,0.92263421,0.864299934,0.866383535,0.924391988
subsample_4_v2.csv,CNN + LGBM,10,0.876244194,0.877100494,0.936943457,0.873258129,0.874342105,0.935372817,0.857332449,0.859568909,0.924777713,0.868944924,0.871961102,0.927656118
subsample_1_v2.csv,CNN + LGBM,10,0.886861314,0.887123469,0.94381429,0.870603849,0.873622813,0.934789386,0.854014599,0.854785479,0.92607403,0.873589914,0.87753134,0.926490578
subsample_10_v2.csv,CNN + LGBM,10,0.870603849,0.872798434,0.928319248,0.867949569,0.870442708,0.927411958,0.857996019,0.859855927,0.918545791,0.857664234,0.860487805,0.921701601
subsample_2_v2.csv,CNN + LGBM,10,0.874585269,0.877033182,0.930824038,0.865295289,0.868523316,0.926665827,0.858659589,0.861688312,0.91463108,0.857996019,0.860948668,0.919679408
subsample_5_v2.csv,CNN + LGBM,20,0.874585269,0.877192982,0.934302386,0.883543464,0.884880289,0.943562865,0.873589914,0.875204717,0.931393378,0.876907764,0.877839974,0.93327841
subsample_9_v2.csv,CNN + LGBM,20,0.881220969,0.881613757,0.946693576,0.894160584,0.894265827,0.949598181,0.884207034,0.88455177,0.945103122,0.885534174,0.885267709,0.945527155
subsample_3_v2.csv,CNN + LGBM,20,0.873921699,0.877498388,0.941101667,0.883543464,0.88548124,0.944900572,0.875580624,0.877650897,0.937633666,0.880557399,0.884615385,0.94091629
subsample_6_v2.csv,CNN + LGBM,20,0.876244194,0.880102861,0.933756823,0.879562044,0.882638215,0.944424801,0.867617784,0.871082391,0.934452757,0.880557399,0.884689302,0.941503464
subsample_7_v2.csv,CNN + LGBM,20,0.879562044,0.881100557,0.938852486,0.879562044,0.880631371,0.938856009,0.880889184,0.882871126,0.940175003,0.890179164,0.892637042,0.943379469
subsample_8_v2.csv,CNN + LGBM,20,0.875248839,0.875825627,0.935646699,0.883543464,0.885555918,0.944408949,0.871930989,0.873193167,0.935062387,0.879230259,0.882731959,0.935828113
subsample_4_v2.csv,CNN + LGBM,20,0.880889184,0.882024318,0.93915609,0.896151294,0.897208539,0.952958082,0.878898474,0.880757922,0.940114458,0.882879894,0.885203252,0.934906512
subsample_1_v2.csv,CNN + LGBM,20,0.890842734,0.892237144,0.947940797,0.892833444,0.893924466,0.952879704,0.877571334,0.87945116,0.942425945,0.884207034,0.885310549,0.942069502
subsample_10_v2.csv,CNN + LGBM,20,0.877239549,0.880952381,0.931352868,0.888188454,0.89004894,0.940678735,0.871267419,0.874025974,0.933090611,0.876244194,0.878223963,0.934716952
subsample_2_v2.csv,CNN + LGBM,20,0.877903119,0.879344262,0.933146092,0.887193099,0.888961463,0.94504676,0.878898474,0.881838783,0.93486226,0.882548109,0.885732731,0.936003582
subsample_5_v2.csv,CNN + LGBM,30,0.890179164,0.892845581,0.941740579,0.885865959,0.88772846,0.944268486,0.884207034,0.885083964,0.942844034,0.892501659,0.893979058,0.945028487
subsample_9_v2.csv,CNN + LGBM,30,0.900464499,0.901445466,0.954875038,0.896151294,0.897073331,0.955699987,0.902123424,0.902350215,0.955661679,0.904777704,0.906362153,0.959126377
subsample_3_v2.csv,CNN + LGBM,30,0.888852024,0.891760905,0.950116884,0.881552754,0.882294758,0.945824375,0.891838089,0.891909814,0.951750711,0.887856669,0.890402075,0.954128467
subsample_6_v2.csv,CNN + LGBM,30,0.887524884,0.890042167,0.946269763,0.883211679,0.885936487,0.944336516,0.875912409,0.88164557,0.941460532,0.896151294,0.898738272,0.952791199
subsample_7_v2.csv,CNN + LGBM,30,0.896151294,0.897276009,0.95162786,0.888188454,0.88990526,0.950351798,0.889515594,0.891069676,0.94810658,0.895155939,0.896461337,0.954587285
subsample_8_v2.csv,CNN + LGBM,30,0.883211679,0.88313413,0.945051604,0.888852024,0.890487087,0.947805397,0.885534174,0.886848147,0.943416897,0.895819509,0.897653194,0.947388409
subsample_4_v2.csv,CNN + LGBM,30,0.894824154,0.89548302,0.948987891,0.896814864,0.89866406,0.953333019,0.894824154,0.894998344,0.950725414,0.897478434,0.899250082,0.948503533
subsample_1_v2.csv,CNN + LGBM,30,0.899469144,0.900557926,0.955579998,0.897478434,0.899577511,0.954866672,0.896814864,0.89866406,0.955326591,0.902786994,0.904342148,0.957374764
subsample_10_v2.csv,CNN + LGBM,30,0.892833444,0.89468536,0.944948127,0.891174519,0.894465894,0.948244402,0.887856669,0.889542484,0.944677107,0.886529529,0.89059501,0.939362163
subsample_2_v2.csv,CNN + LGBM,30,0.885202389,0.888098318,0.943768056,0.881884539,0.88501292,0.938720609,0.883211679,0.88630491,0.940798063,0.889515594,0.891212022,0.94726688
subsample_5_v2.csv,CNN + LGBM,50,0.892169874,0.893267652,0.94748418,0.886529529,0.888599349,0.943695843,0.889515594,0.890926957,0.942557162,0.909090909,0.910045962,0.958879135
subsample_9_v2.csv,CNN + LGBM,50,0.903118779,0.90227577,0.960018256,0.895155939,0.894946809,0.952689044,0.898805574,0.899306702,0.951299378,0.917717319,0.917826375,0.965864673
subsample_3_v2.csv,CNN + LGBM,50,0.894824154,0.897906602,0.95349682,0.886529529,0.888308295,0.948691111,0.887524884,0.888596779,0.949401136,0.900464499,0.901380671,0.961603647
subsample_6_v2.csv,CNN + LGBM,50,0.895155939,0.895847067,0.949857753,0.887193099,0.889753567,0.944684813,0.877903119,0.880441845,0.942816513,0.907763769,0.909328115,0.961809278
subsample_7_v2.csv,CNN + LGBM,50,0.896151294,0.896185738,0.956880719,0.890842734,0.892024943,0.949286871,0.888520239,0.890052356,0.947561898,0.908427339,0.910273082,0.960053482
subsample_8_v2.csv,CNN + LGBM,50,0.895819509,0.89771987,0.94818782,0.885865959,0.887360838,0.942984277,0.885202389,0.885278515,0.941667045,0.906104844,0.908562197,0.950322296
subsample_4_v2.csv,CNN + LGBM,50,0.899469144,0.900361723,0.951225403,0.892169874,0.893127261,0.948793047,0.890842734,0.892659054,0.948620659,0.908759124,0.908910235,0.957850095
subsample_1_v2.csv,CNN + LGBM,50,0.901128069,0.901520159,0.958618462,0.897146649,0.897689769,0.953742742,0.894824154,0.896371363,0.952601419,0.917053749,0.916555407,0.964941752
subsample_10_v2.csv,CNN + LGBM,50,0.891506304,0.893450635,0.94738973,0.888852024,0.890055793,0.943893989,0.888188454,0.88961677,0.944644523,0.902123424,0.903626266,0.955035096
subsample_2_v2.csv,CNN + LGBM,50,0.892169874,0.893825547,0.948917659,0.885202389,0.889386189,0.944262101,0.882216324,0.885962094,0.939459695,0.901459854,0.90354011,0.956527578
subsample_5_v2.csv,CNN + LGBM,75,0.892169874,0.893197502,0.947999801,0.888520239,0.890553746,0.942970847,0.887524884,0.888669951,0.945054246,0.908095554,0.909860072,0.958057268
subsample_9_v2.csv,CNN + LGBM,75,0.902455209,0.902325581,0.960905071,0.898142004,0.898913401,0.955283219,0.898805574,0.898367211,0.957273709,0.914731254,0.914304768,0.963119246
subsample_3_v2.csv,CNN + LGBM,75,0.894160584,0.896057348,0.951816539,0.888852024,0.890271864,0.951529447,0.886197744,0.887871854,0.952526564,0.912740544,0.913172664,0.966526702
subsample_6_v2.csv,CNN + LGBM,75,0.891506304,0.891900826,0.954832326,0.886529529,0.889463478,0.94818826,0.889847379,0.89178618,0.951523723,0.906436629,0.907662083,0.957232979
subsample_7_v2.csv,CNN + LGBM,75,0.899469144,0.900230491,0.953995268,0.891838089,0.893741851,0.949153893,0.895487724,0.897560976,0.95019174,0.910418049,0.912166558,0.959132982
subsample_8_v2.csv,CNN + LGBM,75,0.900132714,0.901794454,0.949586953,0.886529529,0.8875,0.941129848,0.887524884,0.888450148,0.939826265,0.903118779,0.904885993,0.958210721
subsample_4_v2.csv,CNN + LGBM,75,0.898142004,0.898108198,0.956458007,0.893165229,0.89428759,0.950136479,0.891506304,0.892114814,0.952566413,0.906768414,0.907107438,0.95742408
subsample_1_v2.csv,CNN + LGBM,75,0.897478434,0.897986134,0.951664187,0.902123424,0.902543773,0.959649924,0.902786994,0.903204493,0.959654327,0.910086264,0.909576243,0.965570316
subsample_10_v2.csv,CNN + LGBM,75,0.890510949,0.893479664,0.947196648,0.888852024,0.891480402,0.944752403,0.889515594,0.891988323,0.945285417,0.904777704,0.906545099,0.957946526
subsample_2_v2.csv,CNN + LGBM,75,0.893165229,0.894148586,0.949521124,0.886529529,0.888162198,0.946081304,0.891838089,0.893949252,0.945766031,0.909754479,0.911227154,0.960923785
subsample_5_v2.csv,CNN + LGBM,90,0.885534174,0.886550477,0.944580236,0.886197744,0.888018283,0.942347567,0.888520239,0.890696161,0.946357828,0.912740544,0.914024191,0.957284937
subsample_9_v2.csv,CNN + LGBM,90,0.907100199,0.906479626,0.961602766,0.897478434,0.897580378,0.956050046,0.903782349,0.904227213,0.958171092,0.920371599,0.921000658,0.966791998
subsample_3_v2.csv,CNN + LGBM,90,0.893165229,0.893939394,0.952705556,0.887524884,0.88830313,0.951824685,0.896151294,0.897812602,0.9481614,0.910749834,0.911716442,0.963866478
subsample_6_v2.csv,CNN + LGBM,90,0.896483079,0.898238748,0.954464875,0.895819509,0.898840206,0.946458883,0.894160584,0.895444117,0.947969859,0.907100199,0.908913468,0.956644925
subsample_7_v2.csv,CNN + LGBM,90,0.900464499,0.901185771,0.954795559,0.896483079,0.8984375,0.949784879,0.900132714,0.901214309,0.954100946,0.910418049,0.911649215,0.961454156
subsample_8_v2.csv,CNN + LGBM,90,0.895155939,0.895640687,0.947515223,0.890179164,0.891865403,0.945593204,0.888520239,0.890625,0.943005413,0.912076974,0.913313706,0.96036237
subsample_4_v2.csv,CNN + LGBM,90,0.896814864,0.899515347,0.952747607,0.897146649,0.89809336,0.950667291,0.899137359,0.900458415,0.955261203,0.907431984,0.908253864,0.959697699
subsample_1_v2.csv,CNN + LGBM,90,0.903118779,0.90247161,0.956522514,0.896814864,0.897053956,0.956315562,0.900132714,0.900099569,0.95667949,0.917053749,0.916722185,0.968019845
subsample_10_v2.csv,CNN + LGBM,90,0.891506304,0.893589326,0.948487681,0.889847379,0.892277742,0.946326345,0.893828799,0.895013123,0.948979524,0.908095554,0.909860072,0.956084831
subsample_2_v2.csv,CNN + LGBM,90,0.896814864,0.898927527,0.951562252,0.886529529,0.889391979,0.943656213,0.891506304,0.893727657,0.947587436,0.907100199,0.907894737,0.956269107